"Qtr","gu","mem1","mem2","mem3","mem4","mem5","mem6","mem7","mem8","mem9","mem10_"
2018-06-01,"구로구",0.358728662687192,0.219528513747804,0.19093331471591,0.174771063869399,0.0428026204023691,0.0100185010646839,0.00226899849897022,0.000645791880476141,0.000186174235812941,0.000116358897383088
2018-06-01,"금천구",0.425672815524848,0.21176404187871,0.169763044766572,0.145249136933598,0.0360841713151533,0.00877646815355527,0.00182490334596969,0.000498556068744297,0.00019754108384208,0.000169320929007497
2018-06-01,"영등포구",0.438634322714812,0.199398572643917,0.167844314207392,0.148466301162681,0.0350163058890254,0.00784573211078552,0.00191416958124586,0.000531713772568296,0.000165422062576803,0.000183145854995746
2018-06-01,"동작구",0.405579411444329,0.205306517912938,0.176996680559776,0.161540357857442,0.0387096034444209,0.00867984887660741,0.00238495187098328,0.00055610656607062,0.000131860319789941,0.000114661147643427
2018-06-01,"관악구",0.534894736234072,0.185219557842122,0.132678170524605,0.111232627724015,0.0271756501245759,0.006388607560815,0.00173674623865435,0.000435149279308074,0.000138631628806112,0.000100122843026637
2018-06-01,"서초구",0.325412582918264,0.197213487272477,0.198211949411252,0.211450180182248,0.0511281474510524,0.0117405375628343,0.0032765625358643,0.000964032409851493,0.00036151215369431,0.000241008102462873
2018-06-01,"강남구",0.38235730493978,0.18395007854774,0.180192878338279,0.194706755105603,0.0448594868214348,0.00993628905568162,0.0027098970151859,0.000789841159015535,0.000340373538139291,0.000157095479141211
2018-06-01,"송파구",0.328881021149725,0.202892015279978,0.202649771732041,0.205761669617069,0.0462834249510854,0.0102040436038386,0.00233299170781701,0.000704369700922389,0.0001788875430914,0.000111804714432125
2018-06-01,"강동구",0.340649193434869,0.211683229638805,0.197286112440528,0.191137636890853,0.0461360885110216,0.00983080431294164,0.00230286309507052,0.000653134765350075,0.000163283691337519,0.000157653219222432
2018-07-01,"종로구",0.48541207820105,0.188011528944721,0.147673817875303,0.130570737145499,0.0357016613644397,0.00875547217010632,0.00263751801397613,0.000734154498735623,0.000326290888326943,0.000176740897843761
2018-07-01,"중구",0.479819893573475,0.206745804338928,0.151698731068359,0.120851412198117,0.0301923864101515,0.00789193614408514,0.00170282439623414,0.000589439214081048,0.000196479738027016,0.000311092918542775
2018-07-01,"용산구",0.462930208563638,0.203257425012897,0.156947822241875,0.131595917164124,0.0334954676099934,0.00841071560173926,0.00221092195445501,0.000709337460387648,0.000257940894686418,0.000184243496204584
2018-07-01,"성동구",0.395338235294118,0.213691176470588,0.183176470588235,0.15975,0.0360073529411765,0.00872794117647059,0.00231617647058824,0.000720588235294118,0.000169117647058824,0.000102941176470588
2018-07-01,"광진구",0.430037261381461,0.199574687060195,0.168922395888228,0.155425219941349,0.0350852175853881,0.00801026702956731,0.00205216593404549,0.000595190119844011,0.000173597118287836,0.000123997941634169
2018-07-01,"동대문구",0.444042247235583,0.200042148063668,0.163739029106957,0.143396390142312,0.0368361679972232,0.00896886001884266,0.0021755838746467,0.000588833242425745,0.000136361382456488,7.43789358853573e-05
2018-07-01,"중랑구",0.394157700909,0.222309994548226,0.182178261885424,0.154023743032299,0.0370998787258425,0.00763804670723973,0.00191924698761668,0.000500673127204353,0.000100134625440871,7.23194517072954e-05
2018-07-01,"성북구",0.375341746094713,0.20598578336246,0.187416238702276,0.174834621693774,0.042365794298335,0.0101853738032186,0.00284118321879255,0.000654008212627719,0.000160821691629767,0.000214428922173023
2018-07-01,"강북구",0.393910601254768,0.228198750820909,0.181633993320944,0.147456229826596,0.0376430477734151,0.0083418335266254,0.00185141196361452,0.000607822040884765,0.000181647966241424,0.000174661506001369
2018-07-01,"도봉구",0.305447598015357,0.234524942429372,0.211830854951074,0.188809868005259,0.0455625213392708,0.0101338834930298,0.00262246017274821,0.000697385530703124,0.000268784006625163,0.000101702056560872
2018-07-01,"노원구",0.304397594792395,0.217047920267736,0.207237688941194,0.213356441469604,0.0461365893126402,0.00904251406715457,0.00189400904711118,0.000611415541907249,0.000147107498804752,0.000128719061454158
2018-07-01,"은평구",0.353140599819189,0.226175268267757,0.193712904366967,0.16979481938603,0.0437237136904996,0.00990527101922094,0.00255001768798396,0.000678039385244291,0.000167053181871782,0.000152313195236036
2018-07-01,"서대문구",0.407362747519358,0.207727398195633,0.176579547600715,0.157235628259701,0.038498975781965,0.0091598506530298,0.00248427353159095,0.000653756192523935,0.000174334984673049,0.000123487280810077
2018-07-01,"마포구",0.431464420461525,0.205422479599895,0.167716650580562,0.149577374162791,0.035418677429733,0.00749904945745957,0.00198297797666052,0.000573250270539031,0.000198882746921705,0.000146237313913018
2018-07-01,"양천구",0.271261146785868,0.205333439223072,0.218051553175558,0.236618184293526,0.0537768600667105,0.0110673685643621,0.00268317033877153,0.000782827709831862,0.000232579247123959,0.000192870595175966
2018-07-01,"강서구",0.368519860095191,0.21941529760931,0.189662156372446,0.169953962281788,0.0410055073886253,0.00847919733900431,0.00208766640960327,0.000564760502597898,0.000206429700949577,0.000105162300483747
2018-07-01,"구로구",0.358849307733942,0.219924691695717,0.19086639468768,0.17441379992667,0.0428337804885146,0.00989949193083741,0.00225226535992597,0.000645998591606674,0.000197873442474116,0.000116396142631833
2018-07-01,"금천구",0.426829726480313,0.212071686203787,0.169493913435527,0.144443192064923,0.0358149233543733,0.00866959723474602,0.00183160504959423,0.000479035166816952,0.000197249774571686,0.00016907123534716
2018-07-01,"영등포구",0.439675215087392,0.199945711824201,0.167384608121983,0.147598928398617,0.0348506485076653,0.00781277660415659,0.00184697815491013,0.000554683535340422,0.000153423105519691,0.000177026660215028
2018-07-01,"동작구",0.406971956631136,0.205110023331351,0.176809323390823,0.160843359714534,0.0385196029095567,0.00855482867468777,0.00237888284002013,0.000560409899812434,0.000125806304039526,0.000125806304039526
2018-07-01,"관악구",0.536310507901111,0.184916759583221,0.132327271329155,0.110696297435503,0.02704832942443,0.006324733746011,0.00168403245030566,0.000434464992887078,0.000157637740782037,9.99653965934869e-05
2018-07-01,"서초구",0.326476229856541,0.196937849603161,0.198023270505266,0.211042578362795,0.0509401238183844,0.0117328830846628,0.00325051973858011,0.00100501935380127,0.000338835096424428,0.000252690580384319
2018-07-01,"강남구",0.382948879848636,0.183987100890091,0.180071923898747,0.194207635469057,0.0448803380335849,0.00994961831393952,0.00267857533001534,0.00078216147483319,0.000327721288337929,0.000166045452757884
2018-07-01,"송파구",0.329193979211464,0.203287177922783,0.202662182573046,0.205102640605353,0.0462198941972158,0.0101970967477921,0.00235117298234388,0.000691959137208801,0.000174849889509751,0.000119046733283235
2018-07-01,"강동구",0.34134666824343,0.212254827428919,0.196943332263387,0.190258983325731,0.0461597373563315,0.00965767348616672,0.00238203841670468,0.000675755579207001,0.00016893889480175,0.000152045005321575
2018-08-01,"종로구",0.485841297461901,0.188189072717139,0.147840508979187,0.129800568251336,0.035712829157547,0.00875487703748012,0.00265093326445438,0.000734104596310445,0.0002990796503487,0.000176728884296959
2018-08-01,"중구",0.480524154628887,0.207813241284539,0.150964385623374,0.120192386343187,0.0299213113681352,0.00777070688893615,0.00175045397287614,0.000572578402342664,0.000163593829240761,0.000327187658481522
2018-08-01,"용산구",0.463713833468306,0.203370021350217,0.156979312375764,0.130880512405212,0.0334425384672016,0.00829161451814769,0.00224545387616874,0.000653390267245822,0.000239269675329456,0.000184053596407274
2018-08-01,"성동구",0.396185912933902,0.2143024601814,0.183253476343282,0.158483156768796,0.0358990138760678,0.00867437396515598,0.0022272041261887,0.000710653948158893,0.000168505575336645,9.52422817120167e-05
2018-08-01,"광진구",0.431639802916636,0.199534526727574,0.168795959295848,0.154441803461338,0.0347000420906683,0.00791056970957439,0.00206739458763525,0.000618980415459655,0.000167124712174107,0.000123796083091931
2018-08-01,"동대문구",0.445395841564599,0.200248172659028,0.163232171078625,0.142798054128803,0.0364603911497432,0.00893915448439352,0.00213601343342552,0.000567957329118925,0.000141989332279731,8.0254839984196e-05
2018-08-01,"중랑구",0.395261069177496,0.222745311648899,0.182131462810009,0.152828573651856,0.0368954055826673,0.00758140000222328,0.0018897917894105,0.000489122580788599,0.000105606011761175,7.22567448892249e-05
2018-08-01,"성북구",0.376803364315753,0.206508986687381,0.186692738328021,0.173760480004286,0.042364663970214,0.010050089732944,0.00279645353976375,0.000648220073393512,0.000160715720676077,0.000214287627568103
2018-08-01,"강북구",0.395142300140448,0.229168559110633,0.180780222621285,0.146310957075877,0.0375577340982301,0.00825222027349018,0.00184469614919679,0.000586948774744433,0.000174687135340605,0.000181674620754229
2018-08-01,"도봉구",0.307428878231406,0.234649234184884,0.211119737061679,0.187699072025075,0.0453104253883492,0.0101431504712429,0.00259745913355148,0.000696525354248442,0.000253941535403078,0.000101576614161231
2018-08-01,"노원구",0.305803694513372,0.217277823729437,0.20705817480011,0.212269092914254,0.0458183990442055,0.00901112030144288,0.00189320834482125,0.000578990901571547,0.000165425971877585,0.000124069478908189
2018-08-01,"은평구",0.354542421447216,0.226380193511668,0.19343316389614,0.168748650717328,0.0433683983278708,0.00996997232743901,0.0025317449414166,0.000686907542244814,0.000176633368005809,0.000161913920671992
2018-08-01,"서대문구",0.408578353118741,0.207623429019244,0.176827852436653,0.156205555394305,0.0381969639799147,0.0091283777900328,0.00245987287028706,0.000674832380344237,0.000188662816010217,0.000116100194467826
2018-08-01,"마포구",0.432856925827675,0.205595353566045,0.167317198583632,0.148613432120695,0.0352455855371563,0.00746164004160288,0.00201002676140281,0.000560937700856599,0.000192822334669456,0.000146077526264739
2018-08-01,"양천구",0.272139698378501,0.205646898741354,0.218278716407756,0.235593604717088,0.0534641115772763,0.0110273273613788,0.00264769248214083,0.000788071209887742,0.000221113504932532,0.000192765619684772
2018-08-01,"강서구",0.370448004977833,0.219829664774053,0.188947654973944,0.168721319125768,0.0407248969432994,0.00840398226646963,0.00205335614840165,0.00056778408648985,0.000194446604962277,0.000108890098778875
2018-08-01,"구로구",0.359778726572589,0.220249659713578,0.190641832544179,0.173592610258618,0.0428528217597171,0.00963854020033273,0.00229184359621671,0.000634037949207162,0.00019777330525728,0.000122154100305967
2018-08-01,"금천구",0.428508426228278,0.21245730585895,0.168843598693841,0.143358480651578,0.0356191119618662,0.00848252824381639,0.00186728221296401,0.000497316368276846,0.000197049881770071,0.000168899898660061
2018-08-01,"영등포구",0.441686731383965,0.19987990604414,0.166689233341379,0.146667687072828,0.0346624123579035,0.00770602883432332,0.00184850500685831,0.000535713234471675,0.000141287006893629,0.000182495717237604
2018-08-01,"동작구",0.409264122033049,0.205042179552173,0.176390842964473,0.159308266736539,0.0383062104477697,0.00853274397780803,0.00234109330766295,0.000563912986517353,0.000142402269322564,0.000108225724685149
2018-08-01,"관악구",0.538176296222443,0.184901275802697,0.131641210689593,0.10990233034355,0.0267239825598116,0.00630040225940171,0.00167192658861786,0.000433320423196831,0.000141883678391883,0.00010737143229656
2018-08-01,"서초구",0.328037039590083,0.196508582063831,0.197990625215413,0.210065255853496,0.0508432710645436,0.0116782702603341,0.00323981526159785,0.00105696100732979,0.000327428138140208,0.000252751545231038
2018-08-01,"강남구",0.384505848745075,0.183682918519424,0.180197258646446,0.192964907529549,0.0445666512330849,0.0100725960740462,0.00268194882457259,0.000816815032891001,0.000336335601778647,0.000174719793131765
2018-08-01,"송파구",0.330283782779883,0.203684718817324,0.202250947180744,0.204238169526781,0.0460366986108016,0.0101664066562663,0.00232152143228586,0.000713171383998217,0.000182007280291212,0.000122576331624694
2018-08-01,"강동구",0.342717981925167,0.212511613502632,0.196683465187646,0.189166361665587,0.0459416087164616,0.00961175708775585,0.00235930065598694,0.000703848644387511,0.000163292885497903,0.000140769728877502
2018-09-01,"종로구",0.487136343899262,0.188029201042119,0.147674229266175,0.129084346504559,0.0357142857142857,0.0085079244463743,0.00263243595310465,0.000759878419452888,0.000284954407294833,0.000176400347372992
2018-09-01,"중구",0.481921217663967,0.207130258688268,0.150934152077345,0.119904625032663,0.0295760386725895,0.00765939378102953,0.00186177162268095,0.000538933890776065,0.000146981970211654,0.000326626600470342
2018-09-01,"용산구",0.464877685540142,0.203103597267805,0.156512865771257,0.130625040219899,0.0332790939261057,0.00839331844047914,0.00212361068975978,0.000661904630574478,0.000220634876858159,0.000202248637119979
2018-09-01,"성동구",0.397234544803444,0.214498176582792,0.183087165920004,0.157771265283452,0.0356790493382348,0.00862377677573065,0.0021486359085295,0.00070159539870351,0.000168090564272716,8.76994248379388e-05
2018-09-01,"광진구",0.432318785015521,0.199914664160184,0.16863103998417,0.153610695425257,0.0345486476124516,0.00802651594790803,0.00205300716079004,0.000599824381315161,0.000160777669218497,0.000136042643184882
2018-09-01,"동대문구",0.446422407416539,0.200250258888505,0.163149070466986,0.142216085605799,0.0361519305685685,0.0089316534345875,0.00212658415109226,0.000523941022732876,0.000147936288771636,8.01321564179693e-05
2018-09-01,"중랑구",0.396464197640577,0.222795538868277,0.181805558641221,0.152040612294772,0.0367910066428206,0.00751482970829353,0.00192175246050965,0.000472106818333296,0.000122192352980383,7.22045722156806e-05
2018-09-01,"성북구",0.378127275842865,0.206646532150966,0.186185366062631,0.173006897142612,0.0422503534250096,0.0100244184552114,0.00277385083322623,0.000615816304673778,0.000160647731654029,0.000208842051150238
2018-09-01,"강북구",0.396439247897634,0.229360489481183,0.179951387142737,0.145887464029279,0.037297795658369,0.00829072723716928,0.00181599754141871,0.000614645321710949,0.000160645936356271,0.000181599754141871
2018-09-01,"도봉구",0.308547436204233,0.235067185879725,0.210745389808631,0.186684650582664,0.0451628342071486,0.0101739653809617,0.00258881371418626,0.000681648428945403,0.000268308424159361,7.97673693446748e-05
2018-09-01,"노원구",0.307627351996329,0.217535566773749,0.206746213859569,0.210839834786599,0.045493345571363,0.00900413033501606,0.00187700780174392,0.000587425424506654,0.000165213400642497,0.000123910050481872
2018-09-01,"은평구",0.35545792862011,0.226755446161088,0.193070884673279,0.168089394021113,0.0430740717133037,0.009948468014376,0.00257905085044937,0.000686439389853445,0.000171609847463361,0.000166706708964408
2018-09-01,"서대문구",0.409847348707137,0.207481144993371,0.176704557803908,0.155288458055308,0.0381809356140465,0.00903446427148312,0.00252849080252414,0.000644801379440254,0.000181123982988836,0.000108674389793301
2018-09-01,"마포구",0.434035722624329,0.205183282745739,0.167388512724726,0.148097128181181,0.0348412327807611,0.00755895400420266,0.00200793836096194,0.000548680831193089,0.000192621993929489,0.000145925752976885
2018-09-01,"양천구",0.273174101631955,0.205970622543857,0.218133840700348,0.234679894449541,0.0533358248677788,0.0108664877291929,0.00262177374602204,0.00080408611649056,0.000226503131405792,0.000186865083409778
2018-09-01,"강서구",0.372219072985502,0.219872805348698,0.188287686656986,0.16781074554081,0.0405034982411729,0.00843693459337314,0.00202284533969048,0.000551332127132529,0.000190248410066859,0.000104830756567453
2018-09-01,"구로구",0.361106430941024,0.220478616787028,0.190447417804916,0.17250655062427,0.0427199470140192,0.00953399062287577,0.0022600379965257,0.000627465562017418,0.000203345321024163,0.000116197326299522
2018-09-01,"금천구",0.430170266169667,0.212308239833667,0.168364957761253,0.142459774851556,0.0355517260756364,0.00842901830033529,0.0018450184501845,0.000505741098020117,0.00019667709367449,0.000168580366006706
2018-09-01,"영등포구",0.443357539011092,0.199667465689039,0.166361158112427,0.145874459484866,0.0343344613649182,0.00766121451400639,0.00189767813498778,0.000522889640909945,0.000141003948110547,0.00018213009964279
2018-09-01,"동작구",0.41053487459701,0.205000199007238,0.176087290260586,0.158750916854776,0.0379876388075486,0.00849476610963593,0.0022914261995872,0.00056859210907871,0.000164891711632826,0.000119404342906529
2018-09-01,"관악구",0.539837261525396,0.184555529626895,0.1311701179414,0.109310981977881,0.0265339459298166,0.00623563031510974,0.00167941209100195,0.000447588188262478,0.000130068362401062,9.94640418361062e-05
2018-09-01,"서초구",0.328919223515341,0.196708680252082,0.197398684392106,0.209542757256544,0.0507325543953264,0.011862321173927,0.00320851925111551,0.00105800634803809,0.000304751828510971,0.000264501587009522
2018-09-01,"강남구",0.385367196340488,0.184024152077699,0.179738119475889,0.192447669770145,0.0444025987076367,0.00995705229309298,0.00274375991226959,0.000803904178117204,0.000336416422364265,0.000179130822297855
2018-09-01,"송파구",0.331283063385245,0.204264017391433,0.201811854962568,0.2033996394097,0.0457229983899569,0.01021672515748,0.0022815126985658,0.000727116242144548,0.000181779060536137,0.000111293302369063
2018-09-01,"강동구",0.343913824461825,0.21243756721906,0.196569645984312,0.188506174299373,0.0455541102871204,0.00964012815964773,0.00238750837598752,0.000692602665675625,0.000157665647470874,0.000140772899527566
2018-10-01,"종로구",0.48749186021272,0.188476774473627,0.147316583459952,0.128825700021706,0.0355437377903191,0.00851964401996961,0.00257759930540482,0.000786846103755155,0.000284892554807901,0.000176362057738224
2018-10-01,"중구",0.483352618112482,0.207281498019915,0.150616841316145,0.118788807222829,0.029448672609638,0.00761069734847868,0.00184156060038135,0.000586691872687864,0.000146672968171966,0.000325939929271035
2018-10-01,"용산구",0.465106453331374,0.203620699156823,0.156621415581314,0.129994305343792,0.0331116703712548,0.00829399121920752,0.00215845840145489,0.000679684773224094,0.00020206844609365,0.000211253375461543
2018-10-01,"성동구",0.398449578483708,0.215141040226364,0.18321373355503,0.15618710072635,0.0354204953181062,0.008510545199965,0.00210028878970859,0.000707388932644905,0.000175024065809049,9.48047023132347e-05
2018-10-01,"광진구",0.4332784184514,0.200426978632558,0.168039538714992,0.153206350381628,0.034281694833682,0.00791021108293381,0.00201765914517891,0.000542978607876892,0.000154255286328662,0.000141914863422369
2018-10-01,"동대문구",0.447312662453651,0.200900501373542,0.162749300910356,0.141499439496409,0.0360077361814307,0.00864161030833857,0.00211882676127475,0.000542025450558656,0.000141665742759649,8.62313216797861e-05
2018-10-01,"중랑구",0.397846240908107,0.223304095027269,0.181144344024456,0.151101568438164,0.0364840798255688,0.00754536930699112,0.0019029865237485,0.00046603751602004,0.000133153576005726,7.2124853669768e-05
2018-10-01,"성북구",0.379495719127655,0.206777646296604,0.186072038594782,0.171813172985795,0.0421233555185504,0.0100449237260456,0.00265580072927431,0.000637177997547668,0.000165987545579645,0.000214177478167283
2018-10-01,"강북구",0.39775122489147,0.229818953363391,0.179622831139463,0.144760535462527,0.037158530967769,0.00812406650009073,0.00182163346780385,0.000600231717360655,0.000160527087201106,0.000181465402922989
2018-10-01,"도봉구",0.309964410231877,0.235508585759744,0.210153594131675,0.185864121019708,0.0447227839751814,0.0101405469661716,0.00259493625009967,0.000666855125723937,0.000297185436463928,8.69811033552961e-05
2018-10-01,"노원구",0.308520693768927,0.218105900706617,0.20668991465541,0.20985133522988,0.045131687620446,0.00889235569422777,0.00191337065247316,0.000591906029182344,0.000174359915573094,0.000128475727264385
2018-10-01,"은평구",0.356870975948649,0.227269613886769,0.192234681696315,0.167292902013738,0.042838411710601,0.00992680874381103,0.00255386602477544,0.000675159983561322,0.000171236227714828,0.000166343764065833
2018-10-01,"서대문구",0.411203244378463,0.207589528189159,0.176521707643843,0.154332476373248,0.0380200601079046,0.00890755693956621,0.00250570300901619,0.000637288626570591,0.000173805989064707,0.000108628743165442
2018-10-01,"마포구",0.43531623175586,0.205218929677134,0.166938243441421,0.147460369189227,0.0346434972881119,0.00758863102027515,0.00193789427128192,0.000547033217719221,0.000203682581065667,0.000145487557904048
2018-10-01,"양천구",0.274097101892434,0.206072548952989,0.218275405157476,0.2336662929365,0.0531319720495136,0.0108551625726226,0.00268406210715863,0.00081541127306085,0.000226503131405792,0.000175539926839489
2018-10-01,"강서구",0.373933107125545,0.220331555986428,0.187238002908386,0.166817256422685,0.0404032961706253,0.00839166262724188,0.00203199224430441,0.000550654386815318,0.000201648085312651,0.000100824042656326
2018-10-01,"구로구",0.362532941709138,0.221020003018447,0.189709416394813,0.171749654619966,0.04237435712876,0.00940362445871112,0.00226383551783786,0.000626908297247408,0.000214774138871797,0.000104484716207901
2018-10-01,"금천구",0.431702416000748,0.212963222580494,0.167428384503949,0.141642132809944,0.035216598906491,0.00837422309453713,0.0018131688396654,0.000514042712276275,0.000186924622645918,0.00015888592924903
2018-10-01,"영등포구",0.445567259419134,0.199238727537184,0.165720452306104,0.144999530802796,0.0340285271899779,0.00768310420869892,0.00191197860460752,0.000545441749167175,0.000117299300896167,0.000187678881433867
2018-10-01,"동작구",0.412314205774022,0.205337026043824,0.175371588451956,0.157693115327208,0.0377178595143102,0.00845048041179776,0.00228145945301726,0.000556176682576347,0.000164582895864429,0.000113505445423744
2018-10-01,"관악구",0.541254617056467,0.185018391831964,0.13034327599971,0.108479341178987,0.0263673553576953,0.00618026669111272,0.00166156737369223,0.00045836341343234,0.000133689328917766,0.000103131768022276
2018-10-01,"서초구",0.330011979910611,0.19641293830346,0.197288393309681,0.208703865825001,0.050799428650417,0.0119914297562549,0.00312744781827397,0.00108855918536608,0.000316776482513938,0.000259180758420495
2018-10-01,"강남구",0.386218277546637,0.184530488044461,0.179204302859114,0.191803786830352,0.0442335313917497,0.00997131718305924,0.00275913855503215,0.000790196326678512,0.000309966514884941,0.000178994748032149
2018-10-01,"송파구",0.332760663507109,0.205091084123223,0.200829383886256,0.202291913507109,0.0455346563981043,0.0101007109004739,0.00232153436018957,0.000751629146919431,0.000196238151658768,0.000122186018957346
2018-10-01,"강동구",0.345174719598001,0.213049185130103,0.195827911195236,0.1875299273856,0.0453938584779706,0.00966126424543555,0.00238855745776366,0.000653473266746661,0.000174635097147815,0.000146468145994941
2018-11-01,"종로구",0.487634474244706,0.188813370775847,0.148074288117428,0.127535170187077,0.0356110862398763,0.0084788300571134,0.00257756433736247,0.000786835429300123,0.00028488868991901,0.000203491921370722
2018-11-01,"중구",0.483962356312482,0.207463610016608,0.150574750073268,0.11836920772412,0.0292422416881045,0.00750594288319385,0.00185613338109349,0.000521019896447296,0.00016281871763978,0.000341919307043538
2018-11-01,"용산구",0.465383979878463,0.204005948337587,0.15641924764545,0.129541574106372,0.033220731058033,0.00820650278139859,0.0021204721951936,0.0006609263985019,0.000220308799500633,0.000220308799500633
2018-11-01,"성동구",0.39932360037027,0.2158283344388,0.182795542176578,0.155287652062363,0.0352631617309416,0.00840397384782466,0.00213561521024512,0.0006997237548926,0.00017493093872315,8.7465469361575e-05
2018-11-01,"광진구",0.43384154977278,0.200408872030444,0.168111676252171,0.152785132821833,0.0340706166332098,0.00793728986810182,0.00198278303919999,0.000548036305865836,0.000178573627754036,0.000135469648640993
2018-11-01,"동대문구",0.448208031177544,0.20116792462138,0.162504316511272,0.140631937250259,0.0358948744511864,0.00876868432736421,0.00204109318731192,0.000548813576044596,0.000141828227517143,9.24966701198757e-05
2018-11-01,"중랑구",0.398469727212242,0.223924373475272,0.181004657351963,0.150277223331116,0.0362774451097804,0.00752938567309825,0.00186294078509647,0.000454646263029497,0.000121978265690841,7.76225327123531e-05
2018-11-01,"성북구",0.380088727911786,0.207235396864518,0.185632079212165,0.171192361684116,0.0421564740299403,0.0100086799044139,0.00267898284379387,0.000621524019760177,0.00016609693631522,0.000219676593191097
2018-11-01,"강북구",0.399011994222678,0.230164876952812,0.17913186667504,0.144153950278749,0.0367850738562228,0.00801708077784523,0.00178622513414132,0.000620992331791319,0.00014652628053503,0.000181413490186228
2018-11-01,"도봉구",0.311348781937017,0.235533237685318,0.210077822703361,0.18499195687144,0.0443748822514963,0.0100502876686521,0.00257235192672782,0.000673883744185035,0.00028984247061722,8.69527411851659e-05
2018-11-01,"노원구",0.309528399753964,0.218797910527234,0.20622067990489,0.208772847870592,0.0449567141296465,0.00894635857041872,0.00189117482350565,0.000592139689884051,0.000183609206165597,0.000110165523699358
2018-11-01,"은평구",0.357831142889237,0.22806503445615,0.191640659721713,0.166380956567181,0.0426367379232539,0.00994368824876803,0.00250545779549018,0.000659330998813204,0.000170937666358979,0.000166053733034437
2018-11-01,"서대문구",0.411446467188867,0.20796898619278,0.176492286328032,0.153839477509927,0.0379354988029885,0.00893961420791112,0.00248804796725035,0.000622011991812586,0.000173584741901187,9.40250685298096e-05
2018-11-01,"마포구",0.436087168645308,0.205300513440048,0.16664730618219,0.146870571289176,0.0347385172966568,0.00749831563785052,0.00195153683525777,0.000575006388959877,0.00018586065097693,0.000145203633575727
2018-11-01,"양천구",0.275102789765198,0.206332755671843,0.217936955610679,0.232763600530089,0.0531165403740075,0.0108623013580708,0.00267310022993193,0.000815522104047028,0.000237860613680383,0.000158573742453589
2018-11-01,"강서구",0.375554290450132,0.220248399577093,0.186876725803891,0.165832084364459,0.0401645153419851,0.00846587894490208,0.00202933237288595,0.000546060810261296,0.00018976581349506,9.29465208955397e-05
2018-11-01,"구로구",0.363761364097863,0.221526661754553,0.189443209969657,0.17040780213851,0.0423350719121853,0.00932334665792543,0.00228007170912551,0.000603377755086648,0.000208861530606917,0.000110232474486984
2018-11-01,"금천구",0.432479903350216,0.213131360066911,0.167315645183774,0.141043631801496,0.0351005994145253,0.00815947214348776,0.00191440918172947,0.000501835416569862,0.000195158217554946,0.000157985223734957
2018-11-01,"영등포구",0.446960332292478,0.199562958059206,0.164927677174811,0.144411311535915,0.0338209534075797,0.00756914460464108,0.00189228615116027,0.000538979337172585,0.000128886363236922,0.00018747107379916
2018-11-01,"동작구",0.413385469794854,0.205638671653633,0.174549472968378,0.157310438626318,0.0375439193018248,0.00843817295704409,0.00228947070157543,0.000549699648645585,0.000175677207299105,0.000119007140428426
2018-11-01,"관악구",0.542398453793325,0.185418751575618,0.129647596275048,0.107925073146882,0.0261877296582914,0.00608093139089846,0.00162718390233841,0.000485099426283986,0.000126049457223398,0.000103131374091871
2018-11-01,"서초구",0.330725211777545,0.196365568175912,0.197070049717919,0.208162746785081,0.0508035131686078,0.012074351674876,0.00311819698920757,0.00108559450735375,0.000334917454396369,0.000259849749100631
2018-11-01,"강남구",0.386836295276193,0.184733425142632,0.178953811178875,0.191221282269876,0.0442826852034013,0.00996349487398081,0.00271930399807638,0.000791308719697466,0.000327890353465801,0.000170502983802217
2018-11-01,"송파구",0.333854894910891,0.205314009661836,0.200409111421829,0.201651981564093,0.0453573621560838,0.0100317375768471,0.00231928446190381,0.000743502674390217,0.000199746987149611,0.000118368584977547
2018-11-01,"강동구",0.346286603799125,0.213458241212832,0.195269142264134,0.186826016333529,0.0451710057302712,0.00962753237377611,0.002419573162478,0.000631683436357894,0.00016356088977124,0.00014664079772594
2018-12-01,"종로구",0.488397640198006,0.188526479962026,0.148531904794195,0.126778327795484,0.0352749711805791,0.00855767274699939,0.0026446056825117,0.000786600664541941,0.000284803688885875,0.000216993286770191
2018-12-01,"중구",0.485057396507431,0.207359110272837,0.150482911124841,0.117687229683588,0.0291210041949855,0.00741439302786901,0.00185359825696725,0.000520308282657474,0.000211375239829599,0.000292673408994829
2018-12-01,"용산구",0.466331418503496,0.204489144199534,0.155972984381596,0.128783012461688,0.0330904619450511,0.00817626222768734,0.00207388918457614,0.000660708058803017,0.000211059518784297,0.000211059518784297
2018-12-01,"성동구",0.400411051753165,0.216071832022681,0.182721250063771,0.154435933502904,0.0349393990190148,0.00833764548972735,0.00214271658564671,0.000692374406926659,0.000153051184689051,9.47459714741744e-05
2018-12-01,"광진구",0.434209069776023,0.201241036616115,0.167773636889168,0.152226855097598,0.033873288808531,0.0078102899032016,0.00198639656593238,0.000547335276681057,0.000190644871652953,0.000141446195097352
2018-12-01,"동대문구",0.448745519713262,0.201569645284884,0.162445927573847,0.140044493882091,0.035700160672352,0.00870102583117044,0.00199604498825856,0.000543814114448152,0.000166852057842047,8.65158818440242e-05
2018-12-01,"중랑구",0.399344084294032,0.22438521752137,0.180714748685676,0.149547672994998,0.0361030629712317,0.00737905169214065,0.00187246206602368,0.000454265945011661,0.00012187622914947,7.75576003678446e-05
