"Week","gu","pollutant"
2019-06-17,"마포구",0.0445714285714286
2019-06-24,"마포구",0.0442857142857143
2019-07-01,"마포구",0.0464285714285714
2019-07-08,"마포구",0.0385714285714286
2019-07-15,"마포구",0.0357142857142857
2019-07-22,"마포구",0.0194285714285714
2019-07-29,"마포구",0.025
2019-08-05,"마포구",0.0287142857142857
2019-08-12,"마포구",0.0302857142857143
2019-08-19,"마포구",0.0372857142857143
2019-08-26,"마포구",0.0367142857142857
2019-09-02,"마포구",0.0192
2019-09-09,"마포구",0.0258571428571429
2019-09-16,"마포구",0.00271428571428571
2019-09-23,"마포구",0
2019-09-30,"마포구",0
2019-10-07,"마포구",0
2019-10-14,"마포구",0
2019-10-21,"마포구",0.0224285714285714
2019-10-28,"마포구",0.0182857142857143
2019-11-04,"마포구",0.015
2019-11-11,"마포구",0.0107142857142857
2019-11-18,"마포구",0.01
2019-11-25,"마포구",0.00685714285714286
2019-12-02,"마포구",0.00957142857142857
2019-12-09,"마포구",0.00985714285714286
2019-12-16,"마포구",0.00757142857142857
2019-12-23,"마포구",0.00785714285714286
2019-12-30,"마포구",0.0384285714285714
2020-01-06,"마포구",0.0322857142857143
2020-01-13,"마포구",0.0382857142857143
2020-01-20,"마포구",0.0411428571428571
2020-01-27,"마포구",0.0308571428571429
2020-02-03,"마포구",0.0248571428571429
2020-02-10,"마포구",0.0448571428571429
2020-02-17,"마포구",0.0424
2020-02-24,"마포구",0.0345714285714286
2020-03-02,"마포구",0.0358571428571429
2020-03-09,"마포구",0.0278571428571429
2020-03-16,"마포구",0.025
2020-03-23,"마포구",0.031
2020-03-30,"마포구",0.03
2020-04-06,"마포구",0.0247142857142857
2020-04-13,"마포구",0.0281428571428571
2020-04-20,"마포구",0.0154285714285714
2020-04-27,"마포구",0.0212857142857143
2020-05-04,"마포구",0.0224285714285714
2020-05-11,"마포구",0.0244285714285714
2020-05-18,"마포구",0.022
2020-05-25,"마포구",0.025
2020-06-01,"마포구",0.0202857142857143
2020-06-08,"마포구",0.026
2020-06-15,"마포구",0.0228571428571429
2020-06-22,"마포구",0.0221428571428571
2020-06-29,"마포구",0.0181428571428571
2020-07-06,"마포구",0.0165714285714286
2020-07-13,"마포구",0.018
2020-07-20,"마포구",0.016
2020-07-27,"마포구",0.018
2020-08-03,"마포구",0.0145714285714286
2020-08-10,"마포구",0.017
2020-08-17,"마포구",0.0177142857142857
2020-08-24,"마포구",0.0158571428571429
2020-08-31,"마포구",0.0161428571428571
2020-09-07,"마포구",0.0158571428571429
2020-09-14,"마포구",0.0205714285714286
2020-09-21,"마포구",0.0148571428571429
2020-09-28,"마포구",0.017
2020-10-05,"마포구",0.0171428571428571
2020-10-12,"마포구",0.0298571428571429
2020-10-19,"마포구",0.035
2020-10-26,"마포구",0.035
2020-11-02,"마포구",0.0305714285714286
2020-11-09,"마포구",0.0512857142857143
2020-11-16,"마포구",0.0327142857142857
2020-11-23,"마포구",0.0322857142857143
2018-01-01,"서대문구",0
2018-01-08,"서대문구",0.012
2018-01-15,"서대문구",0.0477142857142857
2018-01-22,"서대문구",0.0254285714285714
2018-01-29,"서대문구",0.0322857142857143
2018-02-05,"서대문구",0.0338571428571429
2018-02-12,"서대문구",0.026
2018-02-19,"서대문구",0.0317142857142857
2018-02-26,"서대문구",0.0407142857142857
2018-03-05,"서대문구",0.0275714285714286
2018-03-12,"서대문구",0.0324285714285714
2018-03-19,"서대문구",0.0115
2018-04-09,"서대문구",0.0231428571428571
2018-04-16,"서대문구",0.0365
2018-04-23,"서대문구",0.0252857142857143
2018-04-30,"서대문구",0.0181428571428571
2018-05-07,"서대문구",0.0215714285714286
2018-05-14,"서대문구",0.022
2018-05-21,"서대문구",0.018
2018-05-28,"서대문구",0.03
2018-06-04,"서대문구",0.0245
2018-06-18,"서대문구",0.023
2018-06-25,"서대문구",0.02
2018-07-02,"서대문구",0.0104
2018-07-09,"서대문구",0.014
2018-07-16,"서대문구",0.0188571428571429
2018-07-23,"서대문구",0.0161428571428571
2018-07-30,"서대문구",0.0138571428571429
2018-08-06,"서대문구",0.0124285714285714
2018-08-13,"서대문구",0.0132857142857143
2018-08-20,"서대문구",0.0132857142857143
2018-08-27,"서대문구",0.0134285714285714
2018-09-03,"서대문구",0.015
2018-09-10,"서대문구",0.0125714285714286
2018-09-17,"서대문구",0.0171428571428571
2018-09-24,"서대문구",0.0104285714285714
2018-10-01,"서대문구",0.0108571428571429
2018-10-08,"서대문구",0.021
2018-10-15,"서대문구",0.017
2018-10-22,"서대문구",0
2018-10-29,"서대문구",0
2018-11-05,"서대문구",0.014
2018-11-12,"서대문구",0.0446
2018-11-19,"서대문구",0.0347142857142857
2018-11-26,"서대문구",0.0348571428571429
2018-12-03,"서대문구",0.0185714285714286
2018-12-10,"서대문구",0.0345714285714286
2018-12-17,"서대문구",0.0378571428571429
2018-12-24,"서대문구",0.0228571428571429
2018-12-31,"서대문구",0.0151428571428571
2019-01-07,"서대문구",0.0108571428571429
2019-01-14,"서대문구",0.0137142857142857
2019-01-21,"서대문구",0.014
2019-01-28,"서대문구",0.0145714285714286
2019-02-04,"서대문구",0.0204285714285714
2019-02-11,"서대문구",0.0224285714285714
2019-02-18,"서대문구",0.0157142857142857
2019-02-25,"서대문구",0.0255714285714286
2019-03-04,"서대문구",0.0294
2019-03-11,"서대문구",0.0245
2019-03-18,"서대문구",0.0257142857142857
2019-03-25,"서대문구",0.0381428571428571
2019-04-01,"서대문구",0.0301428571428571
2019-04-08,"서대문구",0.0331428571428571
2019-04-15,"서대문구",0.0315714285714286
2019-04-22,"서대문구",0.0335714285714286
2019-04-29,"서대문구",0.0384285714285714
2019-05-06,"서대문구",0.0441428571428571
2019-05-13,"서대문구",0.0422857142857143
2019-05-20,"서대문구",0.057
2019-05-27,"서대문구",0.046
2019-06-03,"서대문구",0.0442857142857143
2019-06-10,"서대문구",0.0414285714285714
2019-06-17,"서대문구",0.0432857142857143
2019-06-24,"서대문구",0.042
2019-07-01,"서대문구",0.0468571428571429
2019-07-08,"서대문구",0.037
2019-07-15,"서대문구",0.0354285714285714
2019-07-22,"서대문구",0.0248571428571429
2019-07-29,"서대문구",0.0248571428571429
2019-08-05,"서대문구",0.0278571428571429
2019-08-12,"서대문구",0.0305714285714286
2019-08-19,"서대문구",0.0397142857142857
2019-08-26,"서대문구",0.039
2019-09-02,"서대문구",0.0218
2019-09-09,"서대문구",0.0267142857142857
2019-09-16,"서대문구",0.0294285714285714
2019-09-23,"서대문구",0.0291428571428571
2019-09-30,"서대문구",0.0272857142857143
2019-10-07,"서대문구",0.024
2019-10-14,"서대문구",0.0247142857142857
2019-10-21,"서대문구",0.03
2019-10-28,"서대문구",0.0212857142857143
2019-11-04,"서대문구",0.0187142857142857
2019-11-11,"서대문구",0.0148571428571429
2019-11-18,"서대문구",0.0152857142857143
2019-11-25,"서대문구",0.0118571428571429
2019-12-02,"서대문구",0.0132857142857143
2019-12-09,"서대문구",0.0137142857142857
2019-12-16,"서대문구",0.0114285714285714
2019-12-23,"서대문구",0.0122857142857143
2019-12-30,"서대문구",0.0332857142857143
2020-01-06,"서대문구",0.0237142857142857
2020-01-13,"서대문구",0.033
2020-01-20,"서대문구",0.0334285714285714
2020-01-27,"서대문구",0.0225714285714286
2020-02-03,"서대문구",0.0212857142857143
2020-02-10,"서대문구",0.0321428571428571
2020-02-17,"서대문구",0.0318
2020-02-24,"서대문구",0.0278571428571429
2020-03-02,"서대문구",0.0281428571428571
2020-03-09,"서대문구",0.022
2020-03-16,"서대문구",0.02
2020-03-23,"서대문구",0.0175714285714286
2020-03-30,"서대문구",0.0195714285714286
2020-04-06,"서대문구",0.0171428571428571
2020-04-13,"서대문구",0.0162857142857143
2020-04-20,"서대문구",0.00957142857142857
2020-04-27,"서대문구",0.0135714285714286
2020-05-04,"서대문구",0.0135714285714286
2020-05-11,"서대문구",0.0191428571428571
2020-05-18,"서대문구",0.0167142857142857
2020-05-25,"서대문구",0.0197142857142857
2020-06-01,"서대문구",0.0158571428571429
2020-06-08,"서대문구",0.0181428571428571
2020-06-15,"서대문구",0.0171428571428571
2020-06-22,"서대문구",0.015
2020-06-29,"서대문구",0.0134285714285714
2020-07-06,"서대문구",0.0118571428571429
2020-07-13,"서대문구",0.0114285714285714
2020-07-20,"서대문구",0.00971428571428571
2020-07-27,"서대문구",0.0102857142857143
2020-08-03,"서대문구",0.009
2020-08-10,"서대문구",0.0107142857142857
2020-08-17,"서대문구",0.0111428571428571
2020-08-24,"서대문구",0.0102857142857143
2020-08-31,"서대문구",0.0108571428571429
2020-09-07,"서대문구",0.0102857142857143
2020-09-14,"서대문구",0.0134285714285714
2020-09-21,"서대문구",0.00757142857142857
2020-09-28,"서대문구",0.01
2020-10-05,"서대문구",0.00914285714285714
2020-10-12,"서대문구",0.0208571428571429
2020-10-19,"서대문구",0.0251428571428571
2020-10-26,"서대문구",0.0255714285714286
2020-11-02,"서대문구",0.0237142857142857
2020-11-09,"서대문구",0.037
2020-11-16,"서대문구",0.0191428571428571
2020-11-23,"서대문구",0.0242857142857143
2018-01-01,"서초구",0.0328571428571429
2018-01-08,"서초구",0.0265714285714286
2018-01-15,"서초구",0.0427142857142857
2018-01-22,"서초구",0.0238571428571429
2018-01-29,"서초구",0.0268571428571429
2018-02-05,"서초구",0.0291428571428571
2018-02-12,"서초구",0.0253333333333333
2018-02-19,"서초구",0.0248571428571429
2018-02-26,"서초구",0
2018-03-05,"서초구",0.0255714285714286
2018-03-12,"서초구",0.0342857142857143
2018-03-19,"서초구",0.017
2018-04-09,"서초구",0.0268571428571429
2018-04-16,"서초구",0.0438333333333333
2018-04-23,"서초구",0.0278571428571429
2018-04-30,"서초구",0.0188571428571429
2018-05-07,"서초구",0.0247142857142857
2018-05-14,"서초구",0.028
2018-05-21,"서초구",0.0215
2018-05-28,"서초구",0.0406666666666667
2018-06-04,"서초구",0.0335
2018-06-18,"서초구",0.031
2018-06-25,"서초구",0.0306666666666667
2018-07-02,"서초구",0.0152
2018-07-09,"서초구",0.0176
2018-07-16,"서초구",0.0264285714285714
2018-07-23,"서초구",0.0228571428571429
2018-07-30,"서초구",0.019
2018-08-06,"서초구",0.0187142857142857
2018-08-13,"서초구",0.018
2018-08-20,"서초구",0.0171428571428571
2018-08-27,"서초구",0.0202857142857143
2018-09-03,"서초구",0.02
2018-09-10,"서초구",0.0198571428571429
2018-09-17,"서초구",0.0267142857142857
2018-09-24,"서초구",0.0165714285714286
2018-10-01,"서초구",0.0212857142857143
2018-10-08,"서초구",0.027
2018-10-15,"서초구",0.0347142857142857
2018-10-22,"서초구",0.0364285714285714
2018-10-29,"서초구",0.0355714285714286
2018-11-05,"서초구",0.0388571428571429
2018-11-12,"서초구",0.039
2018-11-19,"서초구",0.0331428571428571
2018-11-26,"서초구",0.0355714285714286
2018-12-03,"서초구",0.0231428571428571
2018-12-10,"서초구",0.0362857142857143
2018-12-17,"서초구",0.0388571428571429
2018-12-24,"서초구",0.0261428571428571
2018-12-31,"서초구",0.0152857142857143
2019-01-07,"서초구",0.00914285714285714
2019-01-14,"서초구",0.0125714285714286
2019-01-21,"서초구",0.0157142857142857
2019-01-28,"서초구",0.0131428571428571
2019-02-04,"서초구",0.0204285714285714
2019-02-11,"서초구",0.0215714285714286
2019-02-18,"서초구",0.0145714285714286
2019-02-25,"서초구",0.0217142857142857
2019-03-04,"서초구",0.0272
2019-03-11,"서초구",0.0275
2019-03-18,"서초구",0.0248571428571429
2019-03-25,"서초구",0.0381428571428571
2019-04-01,"서초구",0.0272857142857143
2019-04-08,"서초구",0.0294285714285714
2019-04-15,"서초구",0.028
2019-04-22,"서초구",0.0277142857142857
2019-04-29,"서초구",0.037
2019-05-06,"서초구",0.0434285714285714
2019-05-13,"서초구",0.0354285714285714
2019-05-20,"서초구",0.0578571428571429
2019-05-27,"서초구",0.0495714285714286
2019-06-03,"서초구",0.0435714285714286
2019-06-10,"서초구",0.0378571428571429
2019-06-17,"서초구",0.0422857142857143
2019-06-24,"서초구",0.038
2019-07-01,"서초구",0.0425714285714286
2019-07-08,"서초구",0.0327142857142857
2019-07-15,"서초구",0.029
2019-07-22,"서초구",0.0345714285714286
2019-07-29,"서초구",0.0271428571428571
2019-08-05,"서초구",0.0275714285714286
2019-08-12,"서초구",0.0328571428571429
2019-08-19,"서초구",0.0432857142857143
2019-08-26,"서초구",0.0452857142857143
2019-09-02,"서초구",0.0214
2019-09-09,"서초구",0.0271428571428571
2019-09-16,"서초구",0.0302857142857143
2019-09-23,"서초구",0.0275714285714286
2019-09-30,"서초구",0.0281428571428571
2019-10-07,"서초구",0.024
2019-10-14,"서초구",0.0241428571428571
2019-10-21,"서초구",0.0258571428571429
2019-10-28,"서초구",0.0255714285714286
2019-11-04,"서초구",0.0198571428571429
2019-11-11,"서초구",0.0158571428571429
2019-11-18,"서초구",0.0161428571428571
2019-11-25,"서초구",0.013
2019-12-02,"서초구",0.0167142857142857
2019-12-09,"서초구",0.0172857142857143
2019-12-16,"서초구",0.0145714285714286
2019-12-23,"서초구",0.0144285714285714
2019-12-30,"서초구",0.0427142857142857
2020-01-06,"서초구",0.0381428571428571
2020-01-13,"서초구",0.0378571428571429
2020-01-20,"서초구",0.039
2020-01-27,"서초구",0.0281428571428571
2020-02-03,"서초구",0.025
2020-02-10,"서초구",0.0414285714285714
2020-02-17,"서초구",0.0412
2020-02-24,"서초구",0.034
2020-03-02,"서초구",0.0345714285714286
2020-03-09,"서초구",0.0247142857142857
2020-03-16,"서초구",0.0207142857142857
2020-03-23,"서초구",0.0302857142857143
2020-03-30,"서초구",0.0277142857142857
2020-04-06,"서초구",0.0232857142857143
2020-04-13,"서초구",0.0291428571428571
2020-04-20,"서초구",0.0144285714285714
2020-04-27,"서초구",0.0162857142857143
2020-05-04,"서초구",0.0207142857142857
2020-05-11,"서초구",0.0228571428571429
2020-05-18,"서초구",0.0197142857142857
2020-05-25,"서초구",0.0237142857142857
2020-06-01,"서초구",0.018
2020-06-08,"서초구",0.0248571428571429
2020-06-15,"서초구",0.0192857142857143
2020-06-22,"서초구",0.0218571428571429
2020-06-29,"서초구",0.0182857142857143
2020-07-06,"서초구",0.0177142857142857
2020-07-13,"서초구",0.0192857142857143
2020-07-20,"서초구",0.0178571428571429
2020-07-27,"서초구",0.0191428571428571
2020-08-03,"서초구",0.0135714285714286
2020-08-10,"서초구",0.016
2020-08-17,"서초구",0.0191428571428571
2020-08-24,"서초구",0.0167142857142857
2020-08-31,"서초구",0.017
2020-09-07,"서초구",0.0165714285714286
2020-09-14,"서초구",0.0204285714285714
2020-09-21,"서초구",0.0184285714285714
2020-09-28,"서초구",0.0185714285714286
2020-10-05,"서초구",0.0201428571428571
2020-10-12,"서초구",0.0347142857142857
2020-10-19,"서초구",0.037
2020-10-26,"서초구",0.0375714285714286
2020-11-02,"서초구",0.0308571428571429
2020-11-09,"서초구",0.05
2020-11-16,"서초구",0.0312857142857143
2020-11-23,"서초구",0.03
2018-01-01,"성동구",0.0338571428571429
2018-01-08,"성동구",0.0287142857142857
2018-01-15,"성동구",0.0435714285714286
2018-01-22,"성동구",0.022
2018-01-29,"성동구",0.0295714285714286
2018-02-05,"성동구",0.0304285714285714
2018-02-12,"성동구",0.0256666666666667
2018-02-19,"성동구",0.0325714285714286
2018-02-26,"성동구",0.0398571428571429
2018-03-05,"성동구",0.0264285714285714
2018-03-12,"성동구",0.0337142857142857
2018-03-19,"성동구",0.0155
2018-04-09,"성동구",0.0262857142857143
2018-04-16,"성동구",0.041
2018-04-23,"성동구",0.0255714285714286
2018-04-30,"성동구",0.023
2018-05-07,"성동구",0.024
2018-05-14,"성동구",0.0244
2018-05-21,"성동구",0.0215
2018-05-28,"성동구",0.038
2018-06-04,"성동구",0.03
2018-06-18,"성동구",0.031
2018-06-25,"성동구",0.0253333333333333
2018-07-02,"성동구",0.0094
2018-07-09,"성동구",0.0088
2018-07-16,"성동구",0.0195714285714286
2018-07-23,"성동구",0.0188571428571429
2018-07-30,"성동구",0.016
2018-08-06,"성동구",0.014
2018-08-13,"성동구",0.0122857142857143
2018-08-20,"성동구",0.0138571428571429
2018-08-27,"성동구",0.0147142857142857
2018-09-03,"성동구",0.0182857142857143
2018-09-10,"성동구",0.0167142857142857
2018-09-17,"성동구",0.022
2018-09-24,"성동구",0.0127142857142857
2018-10-01,"성동구",0.0195714285714286
2018-10-08,"성동구",0.0242857142857143
2018-10-15,"성동구",0.0295714285714286
2018-10-22,"성동구",0.0324285714285714
2018-10-29,"성동구",0.0327142857142857
2018-11-05,"성동구",0.033
2018-11-12,"성동구",0.0362
2018-11-19,"성동구",0.0317142857142857
2018-11-26,"성동구",0.0364285714285714
2018-12-03,"성동구",0.0221428571428571
2018-12-10,"성동구",0.0364285714285714
2018-12-17,"성동구",0.0427142857142857
2018-12-24,"성동구",0.0254285714285714
2018-12-31,"성동구",0.0152857142857143
2019-01-07,"성동구",0.00971428571428572
2019-01-14,"성동구",0.0138571428571429
2019-01-21,"성동구",0.0141428571428571
2019-01-28,"성동구",0.0128571428571429
2019-02-04,"성동구",0.0212857142857143
2019-02-11,"성동구",0.0222857142857143
2019-02-18,"성동구",0.015
2019-02-25,"성동구",0.0202857142857143
2019-03-04,"성동구",0.0266
2019-03-11,"성동구",0.0265
2019-03-18,"성동구",0.0252857142857143
2019-03-25,"성동구",0.0377142857142857
2019-04-01,"성동구",0.0318571428571429
2019-04-08,"성동구",0.0341428571428571
2019-04-15,"성동구",0.0322857142857143
2019-04-22,"성동구",0.0331428571428571
2019-04-29,"성동구",0.0355714285714286
2019-05-06,"성동구",0.0474285714285714
2019-05-13,"성동구",0.0424285714285714
2019-05-20,"성동구",0.0627142857142857
2019-05-27,"성동구",0.0497142857142857
2019-06-03,"성동구",0.0474285714285714
2019-06-10,"성동구",0.042
2019-06-17,"성동구",0.0442857142857143
2019-06-24,"성동구",0.0441428571428571
2019-07-01,"성동구",0.045
2019-07-08,"성동구",0.0375714285714286
2019-07-15,"성동구",0.0364285714285714
2019-07-22,"성동구",0.0245714285714286
2019-07-29,"성동구",0.024
2019-08-05,"성동구",0.0275714285714286
2019-08-12,"성동구",0.0315714285714286
2019-08-19,"성동구",0.0425714285714286
2019-08-26,"성동구",0.0372857142857143
2019-09-02,"성동구",0.0198
2019-09-09,"성동구",0.0322857142857143
2019-09-16,"성동구",0.0284285714285714
2019-09-23,"성동구",0.0261428571428571
2019-09-30,"성동구",0.026
2019-10-07,"성동구",0.0215714285714286
2019-10-14,"성동구",0.022
2019-10-21,"성동구",0.0248571428571429
2019-10-28,"성동구",0.0204285714285714
2019-11-04,"성동구",0.0148571428571429
2019-11-11,"성동구",0.0108571428571429
2019-11-18,"성동구",0.012
2019-11-25,"성동구",0.00857142857142857
2019-12-02,"성동구",0.0118571428571429
2019-12-09,"성동구",0.0105714285714286
2019-12-16,"성동구",0.00814285714285714
2019-12-23,"성동구",0.00942857142857143
2019-12-30,"성동구",0.0345714285714286
2020-01-06,"성동구",0.0314285714285714
2020-01-13,"성동구",0.0365714285714286
2020-01-20,"성동구",0.0355714285714286
2020-01-27,"성동구",0.0258571428571429
2020-02-03,"성동구",0.0231428571428571
2020-02-10,"성동구",0.0372857142857143
2020-02-17,"성동구",0.0346
2020-02-24,"성동구",0.0294285714285714
2020-03-02,"성동구",0.031
2020-03-09,"성동구",0.0237142857142857
2020-03-16,"성동구",0.023
2020-03-23,"성동구",0.0268571428571429
2020-03-30,"성동구",0.0265714285714286
2020-04-06,"성동구",0.0215714285714286
2020-04-13,"성동구",0.0234285714285714
2020-04-20,"성동구",0.0134285714285714
2020-04-27,"성동구",0.019
2020-05-04,"성동구",0.0188571428571429
2020-05-11,"성동구",0.0198571428571429
2020-05-18,"성동구",0.0165714285714286
2020-05-25,"성동구",0.0222857142857143
2020-06-01,"성동구",0.0175714285714286
2020-06-08,"성동구",0.023
2020-06-15,"성동구",0.0191428571428571
2020-06-22,"성동구",0.02
2020-06-29,"성동구",0.0145714285714286
2020-07-06,"성동구",0.0145714285714286
2020-07-13,"성동구",0.0158571428571429
2020-07-20,"성동구",0.0127142857142857
2020-07-27,"성동구",0.015
2020-08-03,"성동구",0.00571428571428571
2020-08-10,"성동구",0.00828571428571429
2020-08-17,"성동구",0.00671428571428571
2020-08-24,"성동구",0.00657142857142857
2020-08-31,"성동구",0.00957142857142857
2020-09-07,"성동구",0.0105714285714286
2020-09-14,"성동구",0.0187142857142857
2020-09-21,"성동구",0.0158571428571429
2020-09-28,"성동구",0.0208571428571429
2020-10-05,"성동구",0.0202857142857143
2020-10-12,"성동구",0.0367142857142857
2020-10-19,"성동구",0.0367142857142857
2020-10-26,"성동구",0.0364285714285714
2020-11-02,"성동구",0.0324285714285714
2020-11-09,"성동구",0.05
2020-11-16,"성동구",0.0318571428571429
2020-11-23,"성동구",0.0324285714285714
2018-01-01,"성북구",0.04
2018-01-08,"성북구",0.0314285714285714
2018-01-15,"성북구",0.0465714285714286
2018-01-22,"성북구",0.026
2018-01-29,"성북구",0.0325714285714286
2018-02-05,"성북구",0.035
2018-02-12,"성북구",0.0323333333333333
2018-02-19,"성북구",0.0361428571428571
2018-02-26,"성북구",0.046
2018-03-05,"성북구",0.0292857142857143
2018-03-12,"성북구",0.0368571428571429
2018-03-19,"성북구",0.0235
2018-04-09,"성북구",0.028
2018-04-16,"성북구",0.0413333333333333
2018-04-23,"성북구",0.0302857142857143
2018-04-30,"성북구",0.0228571428571429
2018-05-07,"성북구",0.0248571428571429
2018-05-14,"성북구",0.029
2018-05-21,"성북구",0.023
2018-05-28,"성북구",0.033
2018-06-04,"성북구",0.0265
2018-06-18,"성북구",0.024
2018-06-25,"성북구",0.0253333333333333
2018-07-02,"성북구",0.0176
2018-07-09,"성북구",0.0172
2018-07-16,"성북구",0.0185714285714286
2018-07-23,"성북구",0.0191428571428571
2018-07-30,"성북구",0.0162857142857143
2018-08-06,"성북구",0.0152857142857143
2018-08-13,"성북구",0.0171428571428571
2018-08-20,"성북구",0.0182857142857143
2018-08-27,"성북구",0.018
2018-09-03,"성북구",0.0171428571428571
2018-09-10,"성북구",0.021
2018-09-17,"성북구",0.024
2018-09-24,"성북구",0.0167142857142857
2018-10-01,"성북구",0.0132857142857143
2018-10-08,"성북구",0.0268571428571429
2018-10-15,"성북구",0.0335714285714286
2018-10-22,"성북구",0.0372857142857143
2018-10-29,"성북구",0.037
2018-11-05,"성북구",0.0428571428571429
2018-11-12,"성북구",0.0472
2018-11-19,"성북구",0.04
2018-11-26,"성북구",0.0457142857142857
2018-12-03,"성북구",0.025
2018-12-10,"성북구",0.043
2018-12-17,"성북구",0.0495714285714286
2018-12-24,"성북구",0.0274285714285714
2018-12-31,"성북구",0.0164285714285714
2019-01-07,"성북구",0.0104285714285714
2019-01-14,"성북구",0.0137142857142857
2019-01-21,"성북구",0.0137142857142857
2019-01-28,"성북구",0.0135714285714286
2019-02-04,"성북구",0.0198571428571429
2019-02-11,"성북구",0.021
2019-02-18,"성북구",0.0141428571428571
2019-02-25,"성북구",0.021
2019-03-04,"성북구",0.0268
2019-03-11,"성북구",0.021
2019-03-18,"성북구",0.0227142857142857
2019-03-25,"성북구",0.034
2019-04-01,"성북구",0.0281428571428571
2019-04-08,"성북구",0.0274285714285714
2019-04-15,"성북구",0.0268571428571429
2019-04-22,"성북구",0.0292857142857143
2019-04-29,"성북구",0.0325714285714286
2019-05-06,"성북구",0.0381428571428571
2019-05-13,"성북구",0.0345714285714286
2019-05-20,"성북구",0.0487142857142857
2019-05-27,"성북구",0.0391428571428571
2019-06-03,"성북구",0.0372857142857143
2019-06-10,"성북구",0.0347142857142857
2019-06-17,"성북구",0.0352857142857143
2019-06-24,"성북구",0.0338571428571429
2019-07-01,"성북구",0.0375714285714286
2019-07-08,"성북구",0.0298571428571429
2019-07-15,"성북구",0.0284285714285714
2019-07-22,"성북구",0.0207142857142857
2019-07-29,"성북구",0.0208571428571429
2019-08-05,"성북구",0.0201428571428571
2019-08-12,"성북구",0.0267142857142857
2019-08-19,"성북구",0.0334285714285714
2019-08-26,"성북구",0.0334285714285714
2019-09-02,"성북구",0.0158
2019-09-09,"성북구",0.0217142857142857
2019-09-16,"성북구",0.0234285714285714
2019-09-23,"성북구",0.0224285714285714
2019-09-30,"성북구",0.0215714285714286
2019-10-07,"성북구",0.0194285714285714
2019-10-14,"성북구",0.0188571428571429
2019-10-21,"성북구",0.0214285714285714
2019-10-28,"성북구",0.018
2019-11-04,"성북구",0.0145714285714286
2019-11-11,"성북구",0.0105714285714286
2019-11-18,"성북구",0.0122857142857143
2019-11-25,"성북구",0.0105714285714286
2019-12-02,"성북구",0.0132857142857143
2019-12-09,"성북구",0.00942857142857143
2019-12-16,"성북구",0.00985714285714286
2019-12-23,"성북구",0.0108571428571429
2019-12-30,"성북구",0.0391428571428571
2020-01-06,"성북구",0.035
2020-01-13,"성북구",0.0421428571428571
2020-01-20,"성북구",0.0387142857142857
2020-01-27,"성북구",0.0311428571428571
2020-02-03,"성북구",0.0262857142857143
2020-02-10,"성북구",0.045
2020-02-17,"성북구",0.0386
2020-02-24,"성북구",0.036
2020-03-02,"성북구",0.0344285714285714
2020-03-09,"성북구",0.0238571428571429
2020-03-16,"성북구",0.0304285714285714
2020-03-23,"성북구",0.0302857142857143
2020-03-30,"성북구",0.0307142857142857
2020-04-06,"성북구",0.0274285714285714
2020-04-13,"성북구",0.0304285714285714
2020-04-20,"성북구",0.0167142857142857
2020-04-27,"성북구",0.0238571428571429
2020-05-04,"성북구",0.0241428571428571
2020-05-11,"성북구",0.0261428571428571
2020-05-18,"성북구",0.0238571428571429
2020-05-25,"성북구",0.0262857142857143
2020-06-01,"성북구",0.0218571428571429
2020-06-08,"성북구",0.0245714285714286
2020-06-15,"성북구",0.025
2020-06-22,"성북구",0.0234285714285714
2020-06-29,"성북구",0.0221428571428571
2020-07-06,"성북구",0.02
2020-07-13,"성북구",0.02
2020-07-20,"성북구",0.0184285714285714
2020-07-27,"성북구",0.0192857142857143
2020-08-03,"성북구",0.0172857142857143
2020-08-10,"성북구",0.0191428571428571
2020-08-17,"성북구",0.0187142857142857
2020-08-24,"성북구",0.0187142857142857
2020-08-31,"성북구",0.0195714285714286
2020-09-07,"성북구",0.0191428571428571
2020-09-14,"성북구",0.0212857142857143
2020-09-21,"성북구",0.018
2020-09-28,"성북구",0.0168571428571429
2020-10-05,"성북구",0.0202857142857143
2020-10-12,"성북구",0.0297142857142857
2020-10-19,"성북구",0.0334285714285714
2020-10-26,"성북구",0.0395714285714286
2020-11-02,"성북구",0.0274285714285714
2020-11-09,"성북구",0.0415714285714286
2020-11-16,"성북구",0.0288571428571429
2020-11-23,"성북구",0.0298571428571429
2018-01-01,"송파구",0.033
2018-01-08,"송파구",0.0274285714285714
2018-01-15,"송파구",0.0435714285714286
2018-01-22,"송파구",0.0238571428571429
2018-01-29,"송파구",0.0297142857142857
2018-02-05,"송파구",0.0312857142857143
2018-02-12,"송파구",0.0251666666666667
2018-02-19,"송파구",0.0338571428571429
2018-02-26,"송파구",0.0428571428571429
2018-03-05,"송파구",0.0251428571428571
2018-03-12,"송파구",0.0337142857142857
2018-03-19,"송파구",0.0145
2018-04-09,"송파구",0.0225714285714286
2018-04-16,"송파구",0.0373333333333333
2018-04-23,"송파구",0.0301428571428571
2018-04-30,"송파구",0.0228571428571429
2018-05-07,"송파구",0.023
2018-05-14,"송파구",0.0248
2018-05-21,"송파구",0.0235
2018-05-28,"송파구",0.037
2018-06-04,"송파구",0.0275
2018-06-18,"송파구",0.031
2018-06-25,"송파구",0.0236666666666667
2018-07-02,"송파구",0.014
2018-07-09,"송파구",0.0164
2018-07-16,"송파구",0.0242857142857143
2018-07-23,"송파구",0.0205714285714286
