"Week","gu","avg_temp"
2019-07-01,"동작구",25.9714285714286
2019-07-01,"관악구",25.9714285714286
2019-07-01,"서초구",25.9714285714286
2019-07-01,"강남구",25.9714285714286
2019-07-01,"강동구",25.9714285714286
2019-07-01,"송파구",25.9714285714286
2019-07-08,"종로구",24.1571428571429
2019-07-08,"중구",24.1571428571429
2019-07-08,"용산구",24.1571428571429
2019-07-08,"성동구",24.1571428571429
2019-07-08,"광진구",24.1571428571429
2019-07-08,"동대문구",24.1571428571429
2019-07-08,"중랑구",24.1571428571429
2019-07-08,"성북구",24.1571428571429
2019-07-08,"강북구",24.1571428571429
2019-07-08,"도봉구",24.1571428571429
2019-07-08,"노원구",24.1571428571429
2019-07-08,"은평구",24.1571428571429
2019-07-08,"서대문구",24.1571428571429
2019-07-08,"마포구",24.1571428571429
2019-07-08,"양천구",24.1571428571429
2019-07-08,"강서구",24.1571428571429
2019-07-08,"구로구",24.1571428571429
2019-07-08,"금천구",24.1571428571429
2019-07-08,"영등포구",24.1571428571429
2019-07-08,"동작구",24.1571428571429
2019-07-08,"관악구",24.1571428571429
2019-07-08,"서초구",24.1571428571429
2019-07-08,"강남구",24.1571428571429
2019-07-08,"강동구",24.1571428571429
2019-07-08,"송파구",24.1571428571429
2019-07-15,"종로구",26.1
2019-07-15,"중구",26.1
2019-07-15,"용산구",26.1
2019-07-15,"성동구",26.1
2019-07-15,"광진구",26.1
2019-07-15,"동대문구",26.1
2019-07-15,"중랑구",26.1
2019-07-15,"성북구",26.1
2019-07-15,"강북구",26.1
2019-07-15,"도봉구",26.1
2019-07-15,"노원구",26.1
2019-07-15,"은평구",26.1
2019-07-15,"서대문구",26.1
2019-07-15,"마포구",26.1
2019-07-15,"양천구",26.1
2019-07-15,"강서구",26.1
2019-07-15,"구로구",26.1
2019-07-15,"금천구",26.1
2019-07-15,"영등포구",26.1
2019-07-15,"동작구",26.1
2019-07-15,"관악구",26.1
2019-07-15,"서초구",26.1
2019-07-15,"강남구",26.1
2019-07-15,"강동구",26.1
2019-07-15,"송파구",26.1
2019-07-22,"종로구",26.7428571428571
2019-07-22,"중구",26.7428571428571
2019-07-22,"용산구",26.7428571428571
2019-07-22,"성동구",26.7428571428571
2019-07-22,"광진구",26.7428571428571
2019-07-22,"동대문구",26.7428571428571
2019-07-22,"중랑구",26.7428571428571
2019-07-22,"성북구",26.7428571428571
2019-07-22,"강북구",26.7428571428571
2019-07-22,"도봉구",26.7428571428571
2019-07-22,"노원구",26.7428571428571
2019-07-22,"은평구",26.7428571428571
2019-07-22,"서대문구",26.7428571428571
2019-07-22,"마포구",26.7428571428571
2019-07-22,"양천구",26.7428571428571
2019-07-22,"강서구",26.7428571428571
2019-07-22,"구로구",26.7428571428571
2019-07-22,"금천구",26.7428571428571
2019-07-22,"영등포구",26.7428571428571
2019-07-22,"동작구",26.7428571428571
2019-07-22,"관악구",26.7428571428571
2019-07-22,"서초구",26.7428571428571
2019-07-22,"강남구",26.7428571428571
2019-07-22,"강동구",26.7428571428571
2019-07-22,"송파구",26.7428571428571
2019-07-29,"종로구",27.6857142857143
2019-07-29,"중구",27.6857142857143
2019-07-29,"용산구",27.6857142857143
2019-07-29,"성동구",27.6857142857143
2019-07-29,"광진구",27.6857142857143
2019-07-29,"동대문구",27.6857142857143
2019-07-29,"중랑구",27.6857142857143
2019-07-29,"성북구",27.6857142857143
2019-07-29,"강북구",27.6857142857143
2019-07-29,"도봉구",27.6857142857143
2019-07-29,"노원구",27.6857142857143
2019-07-29,"은평구",27.6857142857143
2019-07-29,"서대문구",27.6857142857143
2019-07-29,"마포구",27.6857142857143
2019-07-29,"양천구",27.6857142857143
2019-07-29,"강서구",27.6857142857143
2019-07-29,"구로구",27.6857142857143
2019-07-29,"금천구",27.6857142857143
2019-07-29,"영등포구",27.6857142857143
2019-07-29,"동작구",27.6857142857143
2019-07-29,"관악구",27.6857142857143
2019-07-29,"서초구",27.6857142857143
2019-07-29,"강남구",27.6857142857143
2019-07-29,"강동구",27.6857142857143
2019-07-29,"송파구",27.6857142857143
2019-08-05,"종로구",29.9428571428571
2019-08-05,"중구",29.9428571428571
2019-08-05,"용산구",29.9428571428571
2019-08-05,"성동구",29.9428571428571
2019-08-05,"광진구",29.9428571428571
2019-08-05,"동대문구",29.9428571428571
2019-08-05,"중랑구",29.9428571428571
2019-08-05,"성북구",29.9428571428571
2019-08-05,"강북구",29.9428571428571
2019-08-05,"도봉구",29.9428571428571
2019-08-05,"노원구",29.9428571428571
2019-08-05,"은평구",29.9428571428571
2019-08-05,"서대문구",29.9428571428571
2019-08-05,"마포구",29.9428571428571
2019-08-05,"양천구",29.9428571428571
2019-08-05,"강서구",29.9428571428571
2019-08-05,"구로구",29.9428571428571
2019-08-05,"금천구",29.9428571428571
2019-08-05,"영등포구",29.9428571428571
2019-08-05,"동작구",29.9428571428571
2019-08-05,"관악구",29.9428571428571
2019-08-05,"서초구",29.9428571428571
2019-08-05,"강남구",29.9428571428571
2019-08-05,"강동구",29.9428571428571
2019-08-05,"송파구",29.9428571428571
2019-08-12,"종로구",27.0714285714286
2019-08-12,"중구",27.0714285714286
2019-08-12,"용산구",27.0714285714286
2019-08-12,"성동구",27.0714285714286
2019-08-12,"광진구",27.0714285714286
2019-08-12,"동대문구",27.0714285714286
2019-08-12,"중랑구",27.0714285714286
2019-08-12,"성북구",27.0714285714286
2019-08-12,"강북구",27.0714285714286
2019-08-12,"도봉구",27.0714285714286
2019-08-12,"노원구",27.0714285714286
2019-08-12,"은평구",27.0714285714286
2019-08-12,"서대문구",27.0714285714286
2019-08-12,"마포구",27.0714285714286
2019-08-12,"양천구",27.0714285714286
2019-08-12,"강서구",27.0714285714286
2019-08-12,"구로구",27.0714285714286
2019-08-12,"금천구",27.0714285714286
2019-08-12,"영등포구",27.0714285714286
2019-08-12,"동작구",27.0714285714286
2019-08-12,"관악구",27.0714285714286
2019-08-12,"서초구",27.0714285714286
2019-08-12,"강남구",27.0714285714286
2019-08-12,"강동구",27.0714285714286
2019-08-12,"송파구",27.0714285714286
2019-08-19,"종로구",26.2428571428571
2019-08-19,"중구",26.2428571428571
2019-08-19,"용산구",26.2428571428571
2019-08-19,"성동구",26.2428571428571
2019-08-19,"광진구",26.2428571428571
2019-08-19,"동대문구",26.2428571428571
2019-08-19,"중랑구",26.2428571428571
2019-08-19,"성북구",26.2428571428571
2019-08-19,"강북구",26.2428571428571
2019-08-19,"도봉구",26.2428571428571
2019-08-19,"노원구",26.2428571428571
2019-08-19,"은평구",26.2428571428571
2019-08-19,"서대문구",26.2428571428571
2019-08-19,"마포구",26.2428571428571
2019-08-19,"양천구",26.2428571428571
2019-08-19,"강서구",26.2428571428571
2019-08-19,"구로구",26.2428571428571
2019-08-19,"금천구",26.2428571428571
2019-08-19,"영등포구",26.2428571428571
2019-08-19,"동작구",26.2428571428571
2019-08-19,"관악구",26.2428571428571
2019-08-19,"서초구",26.2428571428571
2019-08-19,"강남구",26.2428571428571
2019-08-19,"강동구",26.2428571428571
2019-08-19,"송파구",26.2428571428571
2019-08-26,"종로구",24.4857142857143
2019-08-26,"중구",24.4857142857143
2019-08-26,"용산구",24.4857142857143
2019-08-26,"성동구",24.4857142857143
2019-08-26,"광진구",24.4857142857143
2019-08-26,"동대문구",24.4857142857143
2019-08-26,"중랑구",24.4857142857143
2019-08-26,"성북구",24.4857142857143
2019-08-26,"강북구",24.4857142857143
2019-08-26,"도봉구",24.4857142857143
2019-08-26,"노원구",24.4857142857143
2019-08-26,"은평구",24.4857142857143
2019-08-26,"서대문구",24.4857142857143
2019-08-26,"마포구",24.4857142857143
2019-08-26,"양천구",24.4857142857143
2019-08-26,"강서구",24.4857142857143
2019-08-26,"구로구",24.4857142857143
2019-08-26,"금천구",24.4857142857143
2019-08-26,"영등포구",24.4857142857143
2019-08-26,"동작구",24.4857142857143
2019-08-26,"관악구",24.4857142857143
2019-08-26,"서초구",24.4857142857143
2019-08-26,"강남구",24.4857142857143
2019-08-26,"강동구",24.4857142857143
2019-08-26,"송파구",24.4857142857143
2019-09-02,"종로구",24.2857142857143
2019-09-02,"중구",24.2857142857143
2019-09-02,"용산구",24.2857142857143
2019-09-02,"성동구",24.2857142857143
2019-09-02,"광진구",24.2857142857143
2019-09-02,"동대문구",24.2857142857143
2019-09-02,"중랑구",24.2857142857143
2019-09-02,"성북구",24.2857142857143
2019-09-02,"강북구",24.2857142857143
2019-09-02,"도봉구",24.2857142857143
2019-09-02,"노원구",24.2857142857143
2019-09-02,"은평구",24.2857142857143
2019-09-02,"서대문구",24.2857142857143
2019-09-02,"마포구",24.2857142857143
2019-09-02,"양천구",24.2857142857143
2019-09-02,"강서구",24.2857142857143
2019-09-02,"구로구",24.2857142857143
2019-09-02,"금천구",24.2857142857143
2019-09-02,"영등포구",24.2857142857143
2019-09-02,"동작구",24.2857142857143
2019-09-02,"관악구",24.2857142857143
2019-09-02,"서초구",24.2857142857143
2019-09-02,"강남구",24.2857142857143
2019-09-02,"강동구",24.2857142857143
2019-09-02,"송파구",24.2857142857143
2019-09-09,"종로구",23.4428571428571
2019-09-09,"중구",23.4428571428571
2019-09-09,"용산구",23.4428571428571
2019-09-09,"성동구",23.4428571428571
2019-09-09,"광진구",23.4428571428571
2019-09-09,"동대문구",23.4428571428571
2019-09-09,"중랑구",23.4428571428571
2019-09-09,"성북구",23.4428571428571
2019-09-09,"강북구",23.4428571428571
2019-09-09,"도봉구",23.4428571428571
2019-09-09,"노원구",23.4428571428571
2019-09-09,"은평구",23.4428571428571
2019-09-09,"서대문구",23.4428571428571
2019-09-09,"마포구",23.4428571428571
2019-09-09,"양천구",23.4428571428571
2019-09-09,"강서구",23.4428571428571
2019-09-09,"구로구",23.4428571428571
2019-09-09,"금천구",23.4428571428571
2019-09-09,"영등포구",23.4428571428571
2019-09-09,"동작구",23.4428571428571
2019-09-09,"관악구",23.4428571428571
2019-09-09,"서초구",23.4428571428571
2019-09-09,"강남구",23.4428571428571
2019-09-09,"강동구",23.4428571428571
2019-09-09,"송파구",23.4428571428571
2019-09-16,"종로구",20.9
2019-09-16,"중구",20.9
2019-09-16,"용산구",20.9
2019-09-16,"성동구",20.9
2019-09-16,"광진구",20.9
2019-09-16,"동대문구",20.9
2019-09-16,"중랑구",20.9
2019-09-16,"성북구",20.9
2019-09-16,"강북구",20.9
2019-09-16,"도봉구",20.9
2019-09-16,"노원구",20.9
2019-09-16,"은평구",20.9
2019-09-16,"서대문구",20.9
2019-09-16,"마포구",20.9
2019-09-16,"양천구",20.9
2019-09-16,"강서구",20.9
2019-09-16,"구로구",20.9
2019-09-16,"금천구",20.9
2019-09-16,"영등포구",20.9
2019-09-16,"동작구",20.9
2019-09-16,"관악구",20.9
2019-09-16,"서초구",20.9
2019-09-16,"강남구",20.9
2019-09-16,"강동구",20.9
2019-09-16,"송파구",20.9
2019-09-23,"종로구",21.8285714285714
2019-09-23,"중구",21.8285714285714
2019-09-23,"용산구",21.8285714285714
2019-09-23,"성동구",21.8285714285714
2019-09-23,"광진구",21.8285714285714
2019-09-23,"동대문구",21.8285714285714
2019-09-23,"중랑구",21.8285714285714
2019-09-23,"성북구",21.8285714285714
2019-09-23,"강북구",21.8285714285714
2019-09-23,"도봉구",21.8285714285714
2019-09-23,"노원구",21.8285714285714
2019-09-23,"은평구",21.8285714285714
2019-09-23,"서대문구",21.8285714285714
2019-09-23,"마포구",21.8285714285714
2019-09-23,"양천구",21.8285714285714
2019-09-23,"강서구",21.8285714285714
2019-09-23,"구로구",21.8285714285714
2019-09-23,"금천구",21.8285714285714
2019-09-23,"영등포구",21.8285714285714
2019-09-23,"동작구",21.8285714285714
2019-09-23,"관악구",21.8285714285714
2019-09-23,"서초구",21.8285714285714
2019-09-23,"강남구",21.8285714285714
2019-09-23,"강동구",21.8285714285714
2019-09-23,"송파구",21.8285714285714
2019-09-30,"종로구",21.2428571428571
2019-09-30,"중구",21.2428571428571
2019-09-30,"용산구",21.2428571428571
2019-09-30,"성동구",21.2428571428571
2019-09-30,"광진구",21.2428571428571
2019-09-30,"동대문구",21.2428571428571
2019-09-30,"중랑구",21.2428571428571
2019-09-30,"성북구",21.2428571428571
2019-09-30,"강북구",21.2428571428571
2019-09-30,"도봉구",21.2428571428571
2019-09-30,"노원구",21.2428571428571
2019-09-30,"은평구",21.2428571428571
2019-09-30,"서대문구",21.2428571428571
2019-09-30,"마포구",21.2428571428571
2019-09-30,"양천구",21.2428571428571
2019-09-30,"강서구",21.2428571428571
2019-09-30,"구로구",21.2428571428571
2019-09-30,"금천구",21.2428571428571
2019-09-30,"영등포구",21.2428571428571
2019-09-30,"동작구",21.2428571428571
2019-09-30,"관악구",21.2428571428571
2019-09-30,"서초구",21.2428571428571
2019-09-30,"강남구",21.2428571428571
2019-09-30,"강동구",21.2428571428571
2019-09-30,"송파구",21.2428571428571
2019-10-07,"종로구",16.0285714285714
2019-10-07,"중구",16.0285714285714
2019-10-07,"용산구",16.0285714285714
2019-10-07,"성동구",16.0285714285714
2019-10-07,"광진구",16.0285714285714
2019-10-07,"동대문구",16.0285714285714
2019-10-07,"중랑구",16.0285714285714
2019-10-07,"성북구",16.0285714285714
2019-10-07,"강북구",16.0285714285714
2019-10-07,"도봉구",16.0285714285714
2019-10-07,"노원구",16.0285714285714
2019-10-07,"은평구",16.0285714285714
2019-10-07,"서대문구",16.0285714285714
2019-10-07,"마포구",16.0285714285714
2019-10-07,"양천구",16.0285714285714
2019-10-07,"강서구",16.0285714285714
2019-10-07,"구로구",16.0285714285714
2019-10-07,"금천구",16.0285714285714
2019-10-07,"영등포구",16.0285714285714
2019-10-07,"동작구",16.0285714285714
2019-10-07,"관악구",16.0285714285714
2019-10-07,"서초구",16.0285714285714
2019-10-07,"강남구",16.0285714285714
2019-10-07,"강동구",16.0285714285714
2019-10-07,"송파구",16.0285714285714
2019-10-14,"종로구",15.6285714285714
2019-10-14,"중구",15.6285714285714
2019-10-14,"용산구",15.6285714285714
2019-10-14,"성동구",15.6285714285714
2019-10-14,"광진구",15.6285714285714
2019-10-14,"동대문구",15.6285714285714
2019-10-14,"중랑구",15.6285714285714
2019-10-14,"성북구",15.6285714285714
2019-10-14,"강북구",15.6285714285714
2019-10-14,"도봉구",15.6285714285714
2019-10-14,"노원구",15.6285714285714
2019-10-14,"은평구",15.6285714285714
2019-10-14,"서대문구",15.6285714285714
2019-10-14,"마포구",15.6285714285714
2019-10-14,"양천구",15.6285714285714
2019-10-14,"강서구",15.6285714285714
2019-10-14,"구로구",15.6285714285714
2019-10-14,"금천구",15.6285714285714
2019-10-14,"영등포구",15.6285714285714
2019-10-14,"동작구",15.6285714285714
2019-10-14,"관악구",15.6285714285714
2019-10-14,"서초구",15.6285714285714
2019-10-14,"강남구",15.6285714285714
2019-10-14,"강동구",15.6285714285714
2019-10-14,"송파구",15.6285714285714
2019-10-21,"종로구",15.4571428571429
2019-10-21,"중구",15.4571428571429
2019-10-21,"용산구",15.4571428571429
2019-10-21,"성동구",15.4571428571429
2019-10-21,"광진구",15.4571428571429
2019-10-21,"동대문구",15.4571428571429
2019-10-21,"중랑구",15.4571428571429
2019-10-21,"성북구",15.4571428571429
2019-10-21,"강북구",15.4571428571429
2019-10-21,"도봉구",15.4571428571429
2019-10-21,"노원구",15.4571428571429
2019-10-21,"은평구",15.4571428571429
2019-10-21,"서대문구",15.4571428571429
2019-10-21,"마포구",15.4571428571429
2019-10-21,"양천구",15.4571428571429
2019-10-21,"강서구",15.4571428571429
2019-10-21,"구로구",15.4571428571429
2019-10-21,"금천구",15.4571428571429
2019-10-21,"영등포구",15.4571428571429
2019-10-21,"동작구",15.4571428571429
2019-10-21,"관악구",15.4571428571429
2019-10-21,"서초구",15.4571428571429
2019-10-21,"강남구",15.4571428571429
2019-10-21,"강동구",15.4571428571429
2019-10-21,"송파구",15.4571428571429
2019-10-28,"종로구",13.5142857142857
2019-10-28,"중구",13.5142857142857
2019-10-28,"용산구",13.5142857142857
2019-10-28,"성동구",13.5142857142857
2019-10-28,"광진구",13.5142857142857
2019-10-28,"동대문구",13.5142857142857
2019-10-28,"중랑구",13.5142857142857
2019-10-28,"성북구",13.5142857142857
2019-10-28,"강북구",13.5142857142857
2019-10-28,"도봉구",13.5142857142857
2019-10-28,"노원구",13.5142857142857
2019-10-28,"은평구",13.5142857142857
2019-10-28,"서대문구",13.5142857142857
2019-10-28,"마포구",13.5142857142857
2019-10-28,"양천구",13.5142857142857
2019-10-28,"강서구",13.5142857142857
2019-10-28,"구로구",13.5142857142857
2019-10-28,"금천구",13.5142857142857
2019-10-28,"영등포구",13.5142857142857
2019-10-28,"동작구",13.5142857142857
2019-10-28,"관악구",13.5142857142857
2019-10-28,"서초구",13.5142857142857
2019-10-28,"강남구",13.5142857142857
2019-10-28,"강동구",13.5142857142857
2019-10-28,"송파구",13.5142857142857
2019-11-04,"종로구",10.3857142857143
2019-11-04,"중구",10.3857142857143
2019-11-04,"용산구",10.3857142857143
2019-11-04,"성동구",10.3857142857143
2019-11-04,"광진구",10.3857142857143
2019-11-04,"동대문구",10.3857142857143
2019-11-04,"중랑구",10.3857142857143
2019-11-04,"성북구",10.3857142857143
2019-11-04,"강북구",10.3857142857143
2019-11-04,"도봉구",10.3857142857143
2019-11-04,"노원구",10.3857142857143
2019-11-04,"은평구",10.3857142857143
2019-11-04,"서대문구",10.3857142857143
2019-11-04,"마포구",10.3857142857143
2019-11-04,"양천구",10.3857142857143
2019-11-04,"강서구",10.3857142857143
2019-11-04,"구로구",10.3857142857143
2019-11-04,"금천구",10.3857142857143
2019-11-04,"영등포구",10.3857142857143
2019-11-04,"동작구",10.3857142857143
2019-11-04,"관악구",10.3857142857143
2019-11-04,"서초구",10.3857142857143
2019-11-04,"강남구",10.3857142857143
2019-11-04,"강동구",10.3857142857143
2019-11-04,"송파구",10.3857142857143
2019-11-11,"종로구",7.1
2019-11-11,"중구",7.1
2019-11-11,"용산구",7.1
2019-11-11,"성동구",7.1
2019-11-11,"광진구",7.1
2019-11-11,"동대문구",7.1
2019-11-11,"중랑구",7.1
2019-11-11,"성북구",7.1
2019-11-11,"강북구",7.1
2019-11-11,"도봉구",7.1
2019-11-11,"노원구",7.1
2019-11-11,"은평구",7.1
2019-11-11,"서대문구",7.1
2019-11-11,"마포구",7.1
2019-11-11,"양천구",7.1
2019-11-11,"강서구",7.1
2019-11-11,"구로구",7.1
2019-11-11,"금천구",7.1
2019-11-11,"영등포구",7.1
2019-11-11,"동작구",7.1
2019-11-11,"관악구",7.1
2019-11-11,"서초구",7.1
2019-11-11,"강남구",7.1
2019-11-11,"강동구",7.1
2019-11-11,"송파구",7.1
2019-11-18,"종로구",5.87142857142857
2019-11-18,"중구",5.87142857142857
2019-11-18,"용산구",5.87142857142857
2019-11-18,"성동구",5.87142857142857
2019-11-18,"광진구",5.87142857142857
2019-11-18,"동대문구",5.87142857142857
2019-11-18,"중랑구",5.87142857142857
2019-11-18,"성북구",5.87142857142857
2019-11-18,"강북구",5.87142857142857
2019-11-18,"도봉구",5.87142857142857
2019-11-18,"노원구",5.87142857142857
2019-11-18,"은평구",5.87142857142857
2019-11-18,"서대문구",5.87142857142857
2019-11-18,"마포구",5.87142857142857
2019-11-18,"양천구",5.87142857142857
2019-11-18,"강서구",5.87142857142857
2019-11-18,"구로구",5.87142857142857
2019-11-18,"금천구",5.87142857142857
2019-11-18,"영등포구",5.87142857142857
2019-11-18,"동작구",5.87142857142857
2019-11-18,"관악구",5.87142857142857
2019-11-18,"서초구",5.87142857142857
2019-11-18,"강남구",5.87142857142857
2019-11-18,"강동구",5.87142857142857
2019-11-18,"송파구",5.87142857142857
2019-11-25,"종로구",3.61428571428571
2019-11-25,"중구",3.61428571428571
2019-11-25,"용산구",3.61428571428571
2019-11-25,"성동구",3.61428571428571
2019-11-25,"광진구",3.61428571428571
2019-11-25,"동대문구",3.61428571428571
2019-11-25,"중랑구",3.61428571428571
2019-11-25,"성북구",3.61428571428571
2019-11-25,"강북구",3.61428571428571
2019-11-25,"도봉구",3.61428571428571
2019-11-25,"노원구",3.61428571428571
2019-11-25,"은평구",3.61428571428571
2019-11-25,"서대문구",3.61428571428571
2019-11-25,"마포구",3.61428571428571
2019-11-25,"양천구",3.61428571428571
2019-11-25,"강서구",3.61428571428571
2019-11-25,"구로구",3.61428571428571
2019-11-25,"금천구",3.61428571428571
2019-11-25,"영등포구",3.61428571428571
2019-11-25,"동작구",3.61428571428571
2019-11-25,"관악구",3.61428571428571
2019-11-25,"서초구",3.61428571428571
2019-11-25,"강남구",3.61428571428571
2019-11-25,"강동구",3.61428571428571
2019-11-25,"송파구",3.61428571428571
2019-12-02,"종로구",-1.6
2019-12-02,"중구",-1.6
2019-12-02,"용산구",-1.6
2019-12-02,"성동구",-1.6
2019-12-02,"광진구",-1.6
2019-12-02,"동대문구",-1.6
2019-12-02,"중랑구",-1.6
2019-12-02,"성북구",-1.6
2019-12-02,"강북구",-1.6
2019-12-02,"도봉구",-1.6
2019-12-02,"노원구",-1.6
2019-12-02,"은평구",-1.6
2019-12-02,"서대문구",-1.6
2019-12-02,"마포구",-1.6
2019-12-02,"양천구",-1.6
2019-12-02,"강서구",-1.6
2019-12-02,"구로구",-1.6
2019-12-02,"금천구",-1.6
2019-12-02,"영등포구",-1.6
2019-12-02,"동작구",-1.6
2019-12-02,"관악구",-1.6
2019-12-02,"서초구",-1.6
2019-12-02,"강남구",-1.6
2019-12-02,"강동구",-1.6
2019-12-02,"송파구",-1.6
2019-12-09,"종로구",3.85714285714286
2019-12-09,"중구",3.85714285714286
2019-12-09,"용산구",3.85714285714286
2019-12-09,"성동구",3.85714285714286
2019-12-09,"광진구",3.85714285714286
2019-12-09,"동대문구",3.85714285714286
2019-12-09,"중랑구",3.85714285714286
2019-12-09,"성북구",3.85714285714286
2019-12-09,"강북구",3.85714285714286
2019-12-09,"도봉구",3.85714285714286
2019-12-09,"노원구",3.85714285714286
2019-12-09,"은평구",3.85714285714286
2019-12-09,"서대문구",3.85714285714286
2019-12-09,"마포구",3.85714285714286
2019-12-09,"양천구",3.85714285714286
2019-12-09,"강서구",3.85714285714286
2019-12-09,"구로구",3.85714285714286
2019-12-09,"금천구",3.85714285714286
2019-12-09,"영등포구",3.85714285714286
2019-12-09,"동작구",3.85714285714286
2019-12-09,"관악구",3.85714285714286
2019-12-09,"서초구",3.85714285714286
2019-12-09,"강남구",3.85714285714286
2019-12-09,"강동구",3.85714285714286
2019-12-09,"송파구",3.85714285714286
2019-12-16,"종로구",2.47142857142857
2019-12-16,"중구",2.47142857142857
2019-12-16,"용산구",2.47142857142857
2019-12-16,"성동구",2.47142857142857
2019-12-16,"광진구",2.47142857142857
2019-12-16,"동대문구",2.47142857142857
2019-12-16,"중랑구",2.47142857142857
2019-12-16,"성북구",2.47142857142857
2019-12-16,"강북구",2.47142857142857
2019-12-16,"도봉구",2.47142857142857
2019-12-16,"노원구",2.47142857142857
2019-12-16,"은평구",2.47142857142857
2019-12-16,"서대문구",2.47142857142857
2019-12-16,"마포구",2.47142857142857
2019-12-16,"양천구",2.47142857142857
2019-12-16,"강서구",2.47142857142857
2019-12-16,"구로구",2.47142857142857
2019-12-16,"금천구",2.47142857142857
2019-12-16,"영등포구",2.47142857142857
2019-12-16,"동작구",2.47142857142857
2019-12-16,"관악구",2.47142857142857
2019-12-16,"서초구",2.47142857142857
2019-12-16,"강남구",2.47142857142857
2019-12-16,"강동구",2.47142857142857
2019-12-16,"송파구",2.47142857142857
2019-12-23,"종로구",1.62857142857143
2019-12-23,"중구",1.62857142857143
2019-12-23,"용산구",1.62857142857143
2019-12-23,"성동구",1.62857142857143
2019-12-23,"광진구",1.62857142857143
2019-12-23,"동대문구",1.62857142857143
2019-12-23,"중랑구",1.62857142857143
2019-12-23,"성북구",1.62857142857143
2019-12-23,"강북구",1.62857142857143
2019-12-23,"도봉구",1.62857142857143
2019-12-23,"노원구",1.62857142857143
2019-12-23,"은평구",1.62857142857143
2019-12-23,"서대문구",1.62857142857143
2019-12-23,"마포구",1.62857142857143
2019-12-23,"양천구",1.62857142857143
2019-12-23,"강서구",1.62857142857143
2019-12-23,"구로구",1.62857142857143
2019-12-23,"금천구",1.62857142857143
2019-12-23,"영등포구",1.62857142857143
2019-12-23,"동작구",1.62857142857143
2019-12-23,"관악구",1.62857142857143
2019-12-23,"서초구",1.62857142857143
2019-12-23,"강남구",1.62857142857143
2019-12-23,"강동구",1.62857142857143
2019-12-23,"송파구",1.62857142857143
2019-12-30,"종로구",-0.571428571428572
2019-12-30,"중구",-0.571428571428572
2019-12-30,"용산구",-0.571428571428572
2019-12-30,"성동구",-0.571428571428572
2019-12-30,"광진구",-0.571428571428572
2019-12-30,"동대문구",-0.571428571428572
2019-12-30,"중랑구",-0.571428571428572
2019-12-30,"성북구",-0.571428571428572
2019-12-30,"강북구",-0.571428571428572
2019-12-30,"도봉구",-0.571428571428572
2019-12-30,"노원구",-0.571428571428572
2019-12-30,"은평구",-0.571428571428572
2019-12-30,"서대문구",-0.571428571428572
2019-12-30,"마포구",-0.571428571428572
2019-12-30,"양천구",-0.571428571428572
2019-12-30,"강서구",-0.571428571428572
2019-12-30,"구로구",-0.571428571428572
2019-12-30,"금천구",-0.571428571428572
2019-12-30,"영등포구",-0.571428571428572
2019-12-30,"동작구",-0.571428571428572
2019-12-30,"관악구",-0.571428571428572
2019-12-30,"서초구",-0.571428571428572
2019-12-30,"강남구",-0.571428571428572
2019-12-30,"강동구",-0.571428571428572
2019-12-30,"송파구",-0.571428571428572
2020-01-06,"종로구",1.27142857142857
2020-01-06,"중구",1.27142857142857
2020-01-06,"용산구",1.27142857142857
2020-01-06,"성동구",1.27142857142857
2020-01-06,"광진구",1.27142857142857
2020-01-06,"동대문구",1.27142857142857
2020-01-06,"중랑구",1.27142857142857
2020-01-06,"성북구",1.27142857142857
2020-01-06,"강북구",1.27142857142857
2020-01-06,"도봉구",1.27142857142857
2020-01-06,"노원구",1.27142857142857
2020-01-06,"은평구",1.27142857142857
2020-01-06,"서대문구",1.27142857142857
2020-01-06,"마포구",1.27142857142857
2020-01-06,"양천구",1.27142857142857
2020-01-06,"강서구",1.27142857142857
2020-01-06,"구로구",1.27142857142857
2020-01-06,"금천구",1.27142857142857
2020-01-06,"영등포구",1.27142857142857
2020-01-06,"동작구",1.27142857142857
2020-01-06,"관악구",1.27142857142857
2020-01-06,"서초구",1.27142857142857
2020-01-06,"강남구",1.27142857142857
2020-01-06,"강동구",1.27142857142857
2020-01-06,"송파구",1.27142857142857
2020-01-13,"종로구",-1.14285714285714
2020-01-13,"중구",-1.14285714285714
2020-01-13,"용산구",-1.14285714285714
2020-01-13,"성동구",-1.14285714285714
2020-01-13,"광진구",-1.14285714285714
2020-01-13,"동대문구",-1.14285714285714
2020-01-13,"중랑구",-1.14285714285714
2020-01-13,"성북구",-1.14285714285714
2020-01-13,"강북구",-1.14285714285714
2020-01-13,"도봉구",-1.14285714285714
2020-01-13,"노원구",-1.14285714285714
2020-01-13,"은평구",-1.14285714285714
2020-01-13,"서대문구",-1.14285714285714
2020-01-13,"마포구",-1.14285714285714
2020-01-13,"양천구",-1.14285714285714
2020-01-13,"강서구",-1.14285714285714
2020-01-13,"구로구",-1.14285714285714
2020-01-13,"금천구",-1.14285714285714
2020-01-13,"영등포구",-1.14285714285714
2020-01-13,"동작구",-1.14285714285714
2020-01-13,"관악구",-1.14285714285714
2020-01-13,"서초구",-1.14285714285714
2020-01-13,"강남구",-1.14285714285714
2020-01-13,"강동구",-1.14285714285714
2020-01-13,"송파구",-1.14285714285714
2020-01-20,"종로구",2.92857142857143
2020-01-20,"중구",2.92857142857143
2020-01-20,"용산구",2.92857142857143
2020-01-20,"성동구",2.92857142857143
