기간	자치구	행정동	전체세대수	1인세대	2인세대	3인세대	4인세대	5인세대	6인세대	7인세대	8인세대	9인세대	10인세대 이상
2018.01	영등포구	여의동	12,604	3,240	2,781	2,938	2,809	616	156	42	11	5	6
2018.01	영등포구	당산1동	10,094	4,868	2,019	1,540	1,235	318	85	18	6	3	2
2018.01	영등포구	당산2동	16,577	7,958	2,752	2,619	2,537	538	128	33	10	1	1
2018.01	영등포구	양평1동	8,122	3,676	1,733	1,345	1,058	237	53	16	3	1	-
2018.01	영등포구	양평2동	9,654	3,711	1,875	1,784	1,788	382	84	20	6	2	2
2018.01	영등포구	신길1동	9,716	5,418	1,836	1,245	901	246	50	15	3	1	1
2018.01	영등포구	신길3동	7,033	2,728	1,410	1,304	1,224	294	48	18	3	3	1
2018.01	영등포구	신길4동	4,376	1,805	982	762	624	165	27	9	2	-	-
2018.01	영등포구	신길5동	4,883	2,043	1,058	849	690	189	41	10	1	-	2
2018.01	영등포구	신길6동	8,173	3,285	1,714	1,452	1,285	341	69	17	4	2	4
2018.01	영등포구	신길7동	6,572	1,928	1,286	1,356	1,560	344	73	19	5	-	1
2018.01	영등포구	대림1동	6,321	2,782	1,385	1,029	839	215	49	16	2	3	1
2018.01	영등포구	대림2동	6,506	3,105	1,499	951	700	188	40	17	3	3	-
2018.01	영등포구	대림3동	10,661	3,852	2,383	1,996	1,846	438	109	30	2	2	3
2018.01	영등포구	영등포본동	10,195	4,286	2,015	1,788	1,607	397	78	15	4	2	3
2018.01	영등포구	영등포동	14,866	10,400	1,887	1,227	1,040	235	56	12	5	1	3
2018.01	영등포구	도림동	9,317	4,287	2,035	1,499	1,117	295	64	16	3	1	-
2018.01	영등포구	문래동	12,184	3,449	2,570	2,706	2,703	581	131	30	8	4	2
2018.01	동작구	소계	173,019	68,870	35,620	30,913	28,486	6,995	1,571	418	98	28	20
2018.01	동작구	노량진2동	7,127	3,812	1,421	978	691	174	39	6	5	1	-
2018.01	동작구	상도1동	20,860	9,007	3,794	3,695	3,348	789	170	47	7	1	2
2018.01	동작구	상도2동	11,785	4,618	2,423	2,095	2,041	472	111	15	8	1	1
2018.01	동작구	상도3동	11,369	4,462	2,488	2,127	1,669	464	107	39	6	5	2
2018.01	동작구	상도4동	12,772	4,533	2,970	2,493	2,129	520	92	26	5	1	3
2018.01	동작구	사당1동	12,154	6,421	2,494	1,652	1,227	266	70	13	5	4	2
2018.01	동작구	사당3동	9,975	3,235	2,227	1,983	1,899	459	123	38	8	2	1
2018.01	동작구	사당4동	6,612	2,657	1,472	1,168	1,007	253	35	14	6	-	-
2018.01	동작구	사당5동	5,654	2,130	1,193	1,100	951	218	43	14	3	-	2
2018.01	동작구	대방동	16,585	6,122	3,105	2,879	3,418	802	182	57	14	3	3
2018.01	동작구	신대방1동	9,895	3,388	1,925	1,852	2,084	494	117	29	5	-	1
2018.01	동작구	신대방2동	8,794	3,525	1,638	1,511	1,583	405	98	30	4	-	-
2018.01	동작구	흑석동	13,282	5,184	2,705	2,430	2,244	570	111	27	7	4	-
2018.01	동작구	노량진1동	14,402	5,917	2,986	2,521	2,187	615	132	31	7	5	1
2018.01	동작구	사당2동	11,753	3,859	2,779	2,429	2,008	494	141	32	8	1	2
2018.01	관악구	소계	256,311	134,876	47,604	34,801	29,426	7,262	1,692	463	127	32	28
2018.01	관악구	보라매동	11,667	5,017	2,547	1,967	1,632	380	94	22	2	3	3
2018.01	관악구	청림동	6,612	1,941	1,527	1,489	1,284	276	67	19	5	1	3
2018.01	관악구	행운동	16,446	9,689	2,802	1,926	1,527	384	88	22	6	1	1
2018.01	관악구	낙성대동	10,347	6,953	1,460	933	729	197	49	17	6	1	2
2018.01	관악구	중앙동	8,622	5,286	1,471	897	726	196	33	8	2	2	1
2018.01	관악구	인헌동	13,744	7,046	2,630	1,929	1,621	398	87	25	8	-	-
2018.01	관악구	남현동	8,973	4,244	1,783	1,401	1,155	295	56	25	10	1	3
2018.01	관악구	서원동	12,816	7,546	2,394	1,476	1,034	273	66	19	6	1	1
2018.01	관악구	신원동	9,958	5,287	2,155	1,286	957	196	54	17	3	2	1
2018.01	관악구	서림동	14,116	8,883	2,186	1,479	1,145	319	77	22	3	-	2
2018.01	관악구	신사동	12,530	7,104	2,301	1,559	1,184	294	64	21	3	-	-
2018.01	관악구	신림동	15,234	11,992	1,928	744	424	106	33	5	1	1	-
2018.01	관악구	난향동	6,424	1,766	1,452	1,379	1,388	328	80	25	3	1	2
2018.01	관악구	조원동	9,920	5,854	1,774	1,104	916	196	52	16	5	2	1
2018.01	관악구	대학동	15,151	10,922	1,742	1,217	942	244	68	13	2	1	-
2018.01	관악구	은천동	15,229	5,766	3,345	2,749	2,559	599	157	35	14	3	2
2018.01	관악구	성현동	12,944	3,664	2,975	2,687	2,761	665	143	36	10	2	1
2018.01	관악구	청룡동	17,171	11,612	2,438	1,454	1,228	329	81	21	5	2	1
2018.01	관악구	난곡동	12,875	4,816	3,001	2,410	2,012	472	116	34	10	2	2
2018.01	관악구	삼성동	11,571	4,389	2,651	2,080	1,790	499	117	29	13	3	-
2018.01	관악구	미성동	13,961	5,099	3,042	2,635	2,412	616	110	32	10	3	2
2018.01	서초구	소계	173,802	56,133	33,954	34,452	37,177	9,083	2,111	608	177	62	45
2018.01	서초구	서초1동	9,031	3,602	1,698	1,580	1,562	417	117	37	13	5	-
2018.01	서초구	서초2동	7,255	3,078	1,265	1,276	1,266	271	76	13	5	4	1
2018.01	서초구	서초3동	12,538	4,736	2,433	2,262	2,239	606	181	50	17	7	7
2018.01	서초구	서초4동	10,627	2,079	1,850	2,512	3,337	648	131	56	9	3	2
2018.01	서초구	잠원동	13,876	4,531	2,626	2,900	3,069	589	117	27	9	6	2
2018.01	서초구	반포본동	4,231	704	779	980	1,398	289	63	12	4	1	1
2018.01	서초구	반포1동	12,926	6,120	1,983	1,951	2,152	551	116	38	10	4	1
2018.01	서초구	반포2동	7,888	1,178	1,417	1,905	2,571	643	133	28	9	2	2
2018.01	서초구	반포3동	6,468	1,267	1,196	1,608	1,928	380	64	17	5	1	2
2018.01	서초구	반포4동	7,337	1,849	1,485	1,696	1,744	417	93	33	13	4	3
2018.01	서초구	방배본동	7,831	2,048	1,458	1,653	2,007	488	122	35	13	2	5
2018.01	서초구	방배1동	7,376	2,749	1,619	1,391	1,223	286	82	17	5	1	3
2018.01	서초구	방배2동	11,091	3,749	2,500	2,172	2,038	486	90	41	4	6	5
2018.01	서초구	방배3동	8,522	2,354	1,827	1,827	1,914	458	95	31	11	3	2
2018.01	서초구	방배4동	10,403	3,442	2,074	2,028	2,143	534	135	30	11	4	2
2018.01	서초구	양재1동	18,255	5,705	3,846	3,484	3,622	1,195	306	76	14	6	1
2018.01	서초구	양재2동	10,949	4,965	2,236	1,643	1,519	448	82	36	15	2	3
2018.01	서초구	내곡동	7,198	1,977	1,662	1,584	1,445	377	108	31	10	1	3
2018.01	강남구	소계	231,521	87,855	42,141	41,969	45,741	10,486	2,375	644	182	84	44
2018.01	강남구	신사동	7,642	2,974	1,536	1,368	1,327	319	71	21	14	10	2
2018.01	강남구	논현1동	14,112	9,093	2,396	1,323	924	262	79	21	8	3	3
2018.01	강남구	논현2동	11,171	5,718	2,115	1,626	1,279	318	82	24	7	2	-
2018.01	강남구	삼성1동	5,831	1,858	1,157	1,153	1,235	304	92	20	6	5	1
2018.01	강남구	삼성2동	12,803	5,477	2,074	2,233	2,338	502	123	41	10	3	2
2018.01	강남구	대치1동	7,395	596	888	1,878	3,163	691	125	35	13	5	1
2018.01	강남구	대치4동	10,066	5,105	1,624	1,408	1,489	334	85	16	4	1	-
2018.01	강남구	역삼1동	22,675	15,742	3,351	1,840	1,256	336	98	30	18	4	-
2018.01	강남구	역삼2동	14,920	5,773	2,200	2,795	3,284	662	134	42	14	6	10
2018.01	강남구	도곡1동	8,488	2,436	1,482	1,810	2,147	468	98	30	10	5	2
2018.01	강남구	도곡2동	11,940	2,238	2,259	2,938	3,592	719	152	32	5	2	3
2018.01	강남구	개포1동	7,889	2,362	1,775	1,599	1,695	366	62	23	4	3	-
2018.01	강남구	개포4동	7,737	2,957	1,437	1,436	1,451	368	60	18	5	1	4
2018.01	강남구	일원본동	8,294	1,504	1,416	1,992	2,715	531	105	23	4	3	1
2018.01	강남구	일원1동	7,508	2,945	1,693	1,356	1,120	311	61	16	3	2	1
2018.01	강남구	일원2동	6,581	1,987	1,496	1,396	1,371	261	57	10	2	-	1
2018.01	강남구	수서동	7,866	3,073	2,272	1,408	836	203	54	12	5	2	1
2018.01	강남구	세곡동	16,920	5,031	3,450	3,204	3,590	1,211	322	86	17	5	4
2018.01	강남구	압구정동	10,696	2,941	2,295	2,408	2,338	531	127	39	7	6	4
2018.01	강남구	청담동	12,168	4,274	2,314	2,402	2,370	582	154	44	16	9	3
2018.01	강남구	대치2동	13,641	2,459	2,026	3,272	4,717	925	180	48	7	6	1
2018.01	강남구	개포2동	5,178	1,312	885	1,124	1,504	282	54	13	3	1	-
2018.01	송파구	소계	265,311	85,660	53,347	54,126	55,781	12,687	2,777	660	187	52	34
2018.01	송파구	풍납1동	6,985	2,601	1,613	1,309	1,132	248	60	11	8	3	-
2018.01	송파구	풍납2동	10,306	3,554	1,991	2,116	2,077	433	104	25	3	3	-
2018.01	송파구	거여1동	5,290	1,661	1,118	1,084	1,054	282	72	15	3	-	1
2018.01	송파구	거여2동	7,323	2,414	1,715	1,468	1,324	298	82	13	5	1	3
2018.01	송파구	마천1동	9,340	3,542	2,024	1,652	1,526	473	90	28	3	2	-
2018.01	송파구	마천2동	8,533	2,884	2,006	1,625	1,487	381	109	28	8	2	3
2018.01	송파구	방이1동	6,184	1,686	1,185	1,297	1,544	356	87	22	4	1	2
2018.01	송파구	방이2동	12,469	6,153	2,446	1,957	1,459	348	88	15	2	-	1
2018.01	송파구	오륜동	6,041	646	989	1,568	2,216	495	88	28	6	3	2
2018.01	송파구	오금동	14,404	3,817	3,069	3,254	3,309	743	153	50	8	-	1
2018.01	송파구	송파1동	12,038	5,298	2,497	2,026	1,665	418	96	23	9	4	2
2018.01	송파구	송파2동	7,305	1,428	1,420	1,743	2,053	503	118	26	10	3	1
2018.01	송파구	석촌동	16,249	7,554	3,307	2,656	2,080	476	130	28	14	3	1
2018.01	송파구	삼전동	16,049	7,658	3,122	2,566	2,107	469	88	31	4	2	2
2018.01	송파구	가락본동	11,457	4,013	2,232	2,291	2,260	533	90	28	6	1	3
2018.01	송파구	가락1동	361	141	53	65	77	22	2	1	-	-	-
2018.01	송파구	가락2동	12,188	2,677	2,309	2,883	3,363	740	164	39	9	2	2
2018.01	송파구	문정1동	8,381	2,551	1,742	1,747	1,783	424	107	15	7	5	-
2018.01	송파구	문정2동	13,284	6,381	2,591	1,859	1,878	425	101	25	17	6	1
2018.01	송파구	장지동	13,326	3,502	2,997	3,031	2,861	739	156	32	7	1	-
2018.01	송파구	위례동	9,022	1,123	1,689	2,251	2,909	842	167	28	9	3	1
2018.01	송파구	잠실본동	14,394	7,106	2,822	2,097	1,818	410	104	29	7	-	1
2018.01	송파구	잠실4동	10,431	1,765	2,105	2,850	2,933	614	135	18	7	3	1
2018.01	송파구	잠실6동	5,903	966	1,252	1,539	1,649	383	74	29	8	1	2
2018.01	송파구	잠실7동	3,504	502	772	896	1,049	223	42	16	3	1	-
2018.01	송파구	잠실2동	12,079	1,934	1,801	3,065	4,398	705	138	26	10	1	1
2018.01	송파구	잠실3동	12,465	2,103	2,480	3,231	3,770	704	132	31	10	1	3
2018.01	강동구	소계	177,338	59,763	37,101	35,037	34,571	8,455	1,815	427	105	37	27
2018.01	강동구	강일동	11,314	2,205	2,396	2,225	3,042	1,178	214	47	4	2	1
2018.01	강동구	상일동	3,936	1,098	815	849	909	195	51	11	6	-	2
2018.01	강동구	명일1동	8,196	2,010	1,578	1,899	2,094	470	111	24	7	2	1
2018.01	강동구	명일2동	5,907	951	1,007	1,326	2,059	451	81	24	5	3	-
2018.01	강동구	고덕1동	9,118	1,521	1,628	2,263	2,901	650	120	23	5	1	6
2018.01	강동구	고덕2동	3,628	1,509	804	634	511	132	26	7	2	1	2
2018.01	강동구	암사2동	5,909	1,791	1,269	1,267	1,262	244	58	11	1	4	2
2018.01	강동구	암사3동	6,294	1,004	1,188	1,613	1,914	432	97	25	15	3	3
2018.01	강동구	천호1동	12,899	4,923	2,905	2,468	1,976	482	108	24	7	3	3
2018.01	강동구	천호3동	13,145	5,950	2,794	2,161	1,686	411	110	24	6	2	1
2018.01	강동구	성내1동	8,141	2,255	1,810	1,783	1,769	414	81	24	3	2	-
2018.01	강동구	성내2동	12,222	5,614	2,684	2,012	1,460	349	78	18	6	1	-
2018.01	강동구	성내3동	10,238	3,663	2,148	2,039	1,851	441	71	17	4	3	1
2018.01	강동구	둔촌1동	470	283	81	55	42	7	1	1	-	-	-
2018.01	강동구	둔촌2동	11,157	3,268	2,278	2,388	2,506	563	120	26	5	2	1
2018.01	강동구	암사1동	16,343	6,042	3,591	3,137	2,751	626	149	33	11	1	2
2018.01	강동구	천호2동	17,357	8,008	3,731	2,802	2,179	469	133	25	7	3	-
2018.01	강동구	길동	21,064	7,668	4,394	4,116	3,659	941	206	63	11	4	2
2018.02	합계	합계	4,231,130	1,623,409	873,005	775,461	730,292	175,192	39,548	9,977	2,746	873	627
2018.02	종로구	소계	73,570	35,507	13,703	10,922	9,800	2,679	658	208	59	21	13
2018.02	종로구	사직동	4,439	2,082	857	675	601	155	35	22	8	-	4
2018.02	종로구	삼청동	1,410	725	247	201	159	54	16	7	1	-	-
2018.02	종로구	부암동	4,339	1,633	907	752	749	207	56	26	4	3	2
2018.02	종로구	평창동	7,467	2,358	1,606	1,465	1,460	426	108	25	10	7	2
2018.02	종로구	무악동	3,016	715	643	676	750	185	31	10	3	2	1
2018.02	종로구	교남동	4,480	1,601	1,068	821	782	160	30	13	5	-	-
2018.02	종로구	가회동	2,091	931	443	320	279	85	22	8	2	1	-
2018.02	종로구	종로1.2.3.4가동	5,342	4,183	543	303	236	50	17	7	3	-	-
2018.02	종로구	종로5·6가동	3,133	2,024	468	319	237	67	13	2	2	1	-
2018.02	종로구	이화동	4,522	2,636	773	542	419	114	26	10	-	2	-
2018.02	종로구	창신1동	3,042	1,775	550	366	251	79	17	4	-	-	-
2018.02	종로구	창신2동	4,285	1,984	845	666	560	175	43	9	2	1	-
2018.02	종로구	창신3동	2,869	820	665	647	512	177	36	8	4	-	-
2018.02	종로구	숭인1동	2,991	1,298	644	492	394	120	33	8	2	-	-
2018.02	종로구	숭인2동	5,617	3,557	905	570	445	102	27	6	3	2	-
2018.02	종로구	청운효자동	5,437	1,945	1,114	1,021	996	254	78	22	5	2	-
2018.02	종로구	혜화동	9,090	5,240	1,425	1,086	970	269	70	21	5	-	4
2018.02	중구	소계	60,689	28,998	12,376	9,256	7,484	1,889	504	119	33	12	18
2018.02	중구	소공동	1,058	586	194	152	98	18	7	1	-	-	2
2018.02	중구	회현동	3,274	2,243	442	284	228	54	15	5	2	-	1
2018.02	중구	명동	1,437	945	218	137	94	29	7	2	2	-	3
2018.02	중구	필동	2,251	1,361	378	247	188	56	12	6	2	-	1
2018.02	중구	장충동	2,620	1,570	447	273	223	80	20	3	1	-	3
2018.02	중구	광희동	2,910	1,830	491	284	226	52	22	4	1	-	-
2018.02	중구	을지로동	1,166	913	126	74	35	14	2	2	-	-	-
2018.02	중구	신당5동	4,440	2,027	909	704	602	149	35	9	3	2	-
2018.02	중구	황학동	6,253	3,221	1,273	883	657	162	48	6	2	1	-
2018.02	중구	중림동	5,501	2,402	1,145	957	771	158	52	11	4	1	-
2018.02	중구	신당동	4,412	2,603	793	523	359	96	30	7	-	1	-
2018.02	중구	다산동	6,874	2,941	1,607	1,106	915	227	56	14	3	2	3
2018.02	중구	약수동	7,826	2,737	1,985	1,555	1,161	290	76	14	4	1	3
2018.02	중구	청구동	6,451	2,434	1,498	1,193	984	264	57	12	5	2	2
2018.02	중구	동화동	4,216	1,185	870	884	943	240	65	23	4	2	-
2018.02	용산구	소계	108,280	49,991	21,870	17,003	14,428	3,705	915	233	78	30	27
2018.02	용산구	후암동	8,514	3,915	1,665	1,371	1,163	299	74	14	7	2	4
2018.02	용산구	용산2가동	5,560	2,774	1,202	802	583	156	32	10	1	-	-
2018.02	용산구	남영동	5,476	4,172	616	344	242	74	18	6	-	2	2
2018.02	용산구	원효로2동	6,031	1,953	1,297	1,204	1,156	307	73	21	13	4	3
2018.02	용산구	효창동	3,881	1,372	854	700	674	207	51	17	3	2	1
2018.02	용산구	용문동	5,272	1,801	1,210	1,035	921	226	58	13	5	1	2
2018.02	용산구	이촌1동	10,061	2,196	2,146	2,537	2,447	542	138	34	14	4	3
2018.02	용산구	이촌2동	3,852	1,253	1,010	791	585	155	42	10	5	-	1
2018.02	용산구	이태원1동	3,903	2,258	703	473	320	113	29	6	1	-	-
2018.02	용산구	이태원2동	4,941	2,609	991	676	494	122	39	6	2	1	1
2018.02	용산구	서빙고동	5,311	1,683	1,085	960	1,170	321	67	20	4	-	1
2018.02	용산구	보광동	7,843	3,975	1,690	1,095	813	207	47	13	3	-	-
2018.02	용산구	청파동	10,585	5,898	1,942	1,276	1,076	283	81	17	8	1	3
2018.02	용산구	원효로1동	6,984	3,107	1,505	1,165	922	219	45	11	5	5	-
2018.02	용산구	한강로동	9,148	5,121	1,688	1,191	867	210	51	14	2	2	2
2018.02	용산구	한남동	10,918	5,904	2,266	1,383	995	264	70	21	5	6	4
2018.02	성동구	소계	133,644	52,429	28,234	24,648	21,701	4,951	1,214	328	94	27	18
2018.02	성동구	왕십리2동	7,660	2,908	1,599	1,467	1,276	287	96	17	4	3	3
2018.02	성동구	마장동	10,312	4,175	2,135	1,789	1,647	416	108	24	10	6	2
2018.02	성동구	사근동	6,699	4,467	893	606	545	138	32	13	3	2	-
2018.02	성동구	행당1동	6,273	2,648	1,266	1,103	948	225	58	17	6	1	1
2018.02	성동구	행당2동	9,453	2,246	2,189	2,253	2,164	443	103	40	10	2	3
2018.02	성동구	응봉동	6,236	1,635	1,357	1,396	1,406	339	71	20	10	1	1
2018.02	성동구	금호1가동	5,396	1,708	1,256	1,108	1,019	225	61	15	3	1	-
2018.02	성동구	금호4가동	6,099	2,049	1,414	1,359	978	233	51	11	3	1	-
2018.02	성동구	성수1가1동	7,598	2,983	1,593	1,325	1,335	283	61	13	3	1	1
2018.02	성동구	성수1가2동	7,375	3,227	1,540	1,243	1,058	239	53	8	5	-	2
2018.02	성동구	성수2가1동	8,656	4,056	1,733	1,365	1,164	254	64	18	2	-	-
2018.02	성동구	성수2가3동	5,619	2,745	1,075	800	737	184	60	13	4	1	-
2018.02	성동구	송정동	5,480	2,600	1,100	820	721	182	40	13	1	3	-
2018.02	성동구	용답동	8,143	4,415	1,486	1,066	904	203	56	11	1	-	1
2018.02	성동구	왕십리도선동	11,424	4,030	2,426	2,285	2,086	462	100	29	5	-	1
2018.02	성동구	금호2.3가동	10,279	3,442	2,418	2,139	1,733	411	89	31	13	2	1
2018.02	성동구	옥수동	10,942	3,095	2,754	2,524	1,980	427	111	35	11	3	2
2018.02	광진구	소계	161,397	68,808	32,038	27,422	25,607	5,698	1,348	338	95	25	18
2018.02	광진구	화양동	15,141	11,527	1,894	865	673	131	39	10	2	-	-
2018.02	광진구	군자동	10,315	5,403	1,994	1,415	1,156	256	64	16	6	4	1
2018.02	광진구	중곡1동	7,687	3,480	1,762	1,261	923	202	37	16	5	1	-
2018.02	광진구	중곡2동	10,214	4,180	2,248	1,826	1,539	315	82	17	3	2	2
2018.02	광진구	중곡3동	8,357	3,652	1,873	1,403	1,091	271	55	9	2	1	-
2018.02	광진구	중곡4동	13,179	4,589	2,966	2,621	2,273	547	140	33	6	1	3
2018.02	광진구	능동	6,089	3,279	1,253	776	551	147	69	12	2	-	-
2018.02	광진구	구의1동	11,443	5,795	2,293	1,672	1,271	305	81	21	3	2	-
2018.02	광진구	구의2동	10,636	3,701	2,318	2,111	1,894	460	100	34	12	3	3
2018.02	광진구	구의3동	12,091	3,874	2,428	2,538	2,548	553	108	27	10	4	1
2018.02	광진구	광장동	11,954	2,078	1,754	2,945	4,190	765	169	33	17	2	1
2018.02	광진구	자양1동	11,336	5,334	2,351	1,701	1,496	346	82	19	3	1	3
2018.02	광진구	자양2동	11,198	3,746	2,432	2,282	2,076	487	130	31	9	2	3
2018.02	광진구	자양3동	11,057	2,695	2,276	2,513	2,768	617	131	42	12	2	1
2018.02	광진구	자양4동	10,700	5,475	2,196	1,493	1,158	296	61	18	3	-	-
2018.02	동대문구	소계	160,296	70,632	31,845	26,477	23,295	6,044	1,498	350	107	32	16
2018.02	동대문구	회기동	5,821	3,600	874	617	553	137	33	2	5	-	-
2018.02	동대문구	휘경1동	6,823	3,781	1,196	861	726	187	53	14	3	2	-
2018.02	동대문구	휘경2동	11,070	4,820	1,995	1,864	1,785	466	103	23	9	3	2
2018.02	동대문구	청량리동	10,525	4,759	2,287	1,659	1,311	388	93	19	6	2	1
2018.02	동대문구	용신동	16,476	9,128	3,051	2,044	1,650	455	104	37	4	2	1
2018.02	동대문구	제기동	12,681	6,478	2,486	1,742	1,430	404	110	20	8	2	1
2018.02	동대문구	전농1동	14,007	6,599	2,691	2,238	1,866	463	110	28	7	4	1
2018.02	동대문구	전농2동	7,605	1,986	1,730	1,737	1,573	424	115	32	4	2	2
2018.02	동대문구	답십리1동	10,601	4,109	2,122	1,978	1,761	478	109	32	10	2	-
2018.02	동대문구	답십리2동	11,995	3,848	2,802	2,395	2,227	537	140	34	8	3	1
2018.02	동대문구	장안1동	17,012	6,702	3,554	3,148	2,670	703	171	45	14	4	1
2018.02	동대문구	장안2동	12,530	4,097	2,576	2,628	2,463	577	148	28	8	2	3
2018.02	동대문구	이문1동	14,437	7,956	2,595	1,835	1,522	387	112	14	11	3	2
2018.02	동대문구	이문2동	8,713	2,769	1,886	1,731	1,758	438	97	22	10	1	1
2018.02	중랑구	소계	179,365	69,920	39,595	32,919	28,273	6,758	1,419	354	95	19	13
2018.02	중랑구	면목2동	12,229	5,179	2,688	2,079	1,743	424	91	14	11	-	-
2018.02	중랑구	면목4동	9,482	3,923	2,100	1,686	1,379	301	69	19	4	1	-
2018.02	중랑구	면목5동	4,711	1,902	1,091	844	673	157	31	11	2	-	-
2018.02	중랑구	면목7동	10,098	4,096	2,269	1,811	1,476	358	65	20	2	1	-
2018.02	중랑구	상봉1동	10,078	2,922	2,188	2,185	2,199	462	88	24	8	2	-
2018.02	중랑구	상봉2동	9,726	5,225	1,922	1,363	954	197	48	11	4	2	-
2018.02	중랑구	중화1동	8,800	2,981	2,044	1,784	1,526	370	65	22	5	2	1
2018.02	중랑구	중화2동	14,165	6,991	3,056	2,156	1,494	367	76	18	4	2	1
2018.02	중랑구	묵1동	14,311	4,357	3,089	3,063	2,896	696	158	35	13	1	3
2018.02	중랑구	묵2동	9,138	3,659	2,097	1,652	1,315	323	70	16	2	2	2
2018.02	중랑구	망우3동	8,496	3,495	1,984	1,541	1,147	242	64	19	2	2	-
2018.02	중랑구	신내1동	14,467	3,118	3,107	3,122	3,711	1,126	216	48	17	1	1
2018.02	중랑구	신내2동	9,005	2,526	2,145	2,035	1,810	372	81	23	10	1	2
2018.02	중랑구	면목본동	17,401	7,937	3,851	2,840	2,167	477	97	26	4	-	2
2018.02	중랑구	면목3.8동	12,562	5,318	2,793	2,221	1,725	379	99	23	4	-	-
2018.02	중랑구	망우본동	14,696	6,291	3,171	2,537	2,058	507	101	25	3	2	1
2018.02	성북구	소계	187,221	69,855	38,361	35,210	32,951	8,155	1,932	557	126	31	43
2018.02	성북구	돈암1동	6,403	1,761	1,491	1,393	1,326	331	78	19	2	-	2
2018.02	성북구	돈암2동	8,488	1,467	1,729	2,125	2,356	585	152	52	16	3	3
2018.02	성북구	안암동	8,661	5,361	1,358	911	778	202	36	9	3	2	1
2018.02	성북구	보문동	8,002	3,649	1,592	1,325	1,132	239	50	10	2	-	3
2018.02	성북구	정릉1동	7,018	1,995	1,468	1,587	1,477	363	92	28	4	1	3
2018.02	성북구	정릉2동	9,638	2,897	2,208	2,091	1,835	455	108	34	6	2	2
2018.02	성북구	정릉3동	7,550	3,635	1,477	1,159	943	259	53	15	4	2	3
2018.02	성북구	정릉4동	11,014	3,515	2,495	2,334	2,038	475	118	32	7	-	-
2018.02	성북구	길음1동	12,979	2,580	2,390	3,180	3,798	768	194	52	9	2	6
2018.02	성북구	길음2동	5,101	1,967	979	909	922	244	57	18	4	1	-
2018.02	성북구	월곡1동	10,773	3,106	2,291	2,301	2,318	576	130	39	8	3	1
2018.02	성북구	월곡2동	8,768	3,539	1,754	1,562	1,394	373	109	24	9	1	3
2018.02	성북구	장위1동	8,900	3,134	2,036	1,721	1,494	390	84	31	6	2	2
2018.02	성북구	장위2동	7,819	2,968	1,801	1,464	1,152	322	79	25	6	2	-
2018.02	성북구	장위3동	4,991	1,765	1,042	968	912	232	52	17	3	-	-
2018.02	성북구	성북동	7,997	3,596	1,681	1,210	1,061	321	81	32	8	1	6
2018.02	성북구	삼선동	12,542	5,850	2,423	1,919	1,782	436	103	20	6	2	1
2018.02	성북구	동선동	8,840	5,350	1,467	964	766	208	57	17	9	-	2
2018.02	성북구	종암동	16,984	6,028	3,419	3,295	3,200	797	176	54	7	5	3
2018.02	성북구	석관동	14,753	5,692	3,260	2,792	2,267	579	123	29	7	2	2
2018.02	강북구	소계	142,900	55,313	32,618	26,335	21,508	5,462	1,250	274	87	28	25
2018.02	강북구	번1동	9,958	5,000	2,101	1,450	1,084	243	65	10	5	-	-
2018.02	강북구	번2동	7,541	2,466	2,035	1,548	1,104	286	82	11	6	1	2
2018.02	강북구	번3동	7,613	2,039	2,086	1,677	1,311	376	96	22	4	1	1
2018.02	강북구	수유1동	10,263	4,454	2,196	1,792	1,343	368	82	18	6	1	3
2018.02	강북구	수유2동	9,421	3,107	2,351	1,916	1,536	385	95	21	7	1	2
2018.02	강북구	수유3동	12,084	6,016	2,533	1,884	1,257	310	64	12	1	4	3
2018.02	강북구	삼양동	12,563	4,776	2,869	2,359	1,922	508	89	22	11	5	2
2018.02	강북구	미아동	11,102	5,159	2,428	1,753	1,319	347	70	14	9	2	1
2018.02	강북구	송중동	13,136	5,351	2,844	2,292	1,964	519	126	30	5	2	3
2018.02	강북구	송천동	13,814	6,039	3,066	2,297	1,837	446	101	18	7	1	2
2018.02	강북구	삼각산동	11,883	2,529	2,376	2,740	3,319	729	136	43	7	3	1
2018.02	강북구	우이동	9,324	3,269	2,279	1,862	1,402	383	94	21	6	5	3
2018.02	강북구	인수동	14,198	5,108	3,454	2,765	2,110	562	150	32	13	2	2
2018.02	도봉구	소계	137,542	41,589	31,980	29,164	26,442	6,423	1,426	364	106	32	16
2018.02	도봉구	쌍문1동	9,026	2,869	2,169	1,846	1,578	426	103	28	5	-	2
2018.02	도봉구	쌍문2동	8,578	2,830	2,106	1,808	1,391	317	98	20	4	1	3
2018.02	도봉구	쌍문3동	7,606	2,872	1,798	1,434	1,145	275	65	15	1	-	1
2018.02	도봉구	쌍문4동	7,189	1,474	1,446	1,708	2,009	454	72	18	7	1	-
2018.02	도봉구	방학1동	12,596	4,276	2,853	2,485	2,199	613	115	42	8	4	1
2018.02	도봉구	방학2동	9,622	3,531	2,308	1,881	1,430	360	87	22	3	-	-
2018.02	도봉구	방학3동	10,166	1,707	2,243	2,578	2,759	688	136	33	18	3	1
2018.02	도봉구	창1동	10,898	3,322	2,486	2,344	2,164	453	97	24	6	2	-
2018.02	도봉구	창2동	12,352	3,451	2,939	2,766	2,388	586	159	43	13	6	1
2018.02	도봉구	창3동	6,655	2,429	1,623	1,256	1,021	253	58	12	-	2	1
